Bert_1,Bert_0
0.11641593277454376,0.8835841417312622
0.1850382536649704,0.8149617314338684
0.2822240889072418,0.7177759408950806
0.9777146577835083,0.022285355255007744
0.13256335258483887,0.8674367070198059
0.30036264657974243,0.6996372938156128
0.05852379649877548,0.9414762258529663
0.24564026296138763,0.754359781742096
0.12367293983697891,0.8763270378112793
0.9824594259262085,0.01754055917263031
0.04328625649213791,0.9567137956619263
0.3315339684486389,0.6684660315513611
0.930728554725647,0.06927147507667542
0.23948176205158234,0.7605183124542236
0.12483809888362885,0.87516188621521
0.9213148951530457,0.07868514955043793
0.4145892262458801,0.5854108333587646
0.0700041800737381,0.9299958348274231
0.19121599197387695,0.808784008026123
0.9765287041664124,0.023471277207136154
0.4871107339859009,0.5128892660140991
0.9546945691108704,0.04530547931790352
0.06789720058441162,0.9321027398109436
0.983957052230835,0.0160429235547781
0.16040267050266266,0.8395972847938538
0.49632349610328674,0.5036765336990356
0.07086711376905441,0.9291329383850098
0.37428075075149536,0.6257192492485046
0.661101222038269,0.33889880776405334
0.2921152412891388,0.7078847885131836
0.9726004600524902,0.027399586513638496
0.8971850872039795,0.1028149351477623
0.9851979613304138,0.014802031219005585
0.9652891755104065,0.034710828214883804
0.9880077838897705,0.011992251500487328
0.1585002988576889,0.8414997458457947
0.05598171427845955,0.9440183043479919
0.06700898706912994,0.9329910278320312
0.289411723613739,0.7105883359909058
0.6430566906929016,0.3569433093070984
0.14438629150390625,0.8556137084960938
0.10618098825216293,0.8938190340995789
0.8101456165313721,0.1898544281721115
0.05385042726993561,0.9461496472358704
0.6727492213249207,0.3272508382797241
0.19863535463809967,0.8013646006584167
0.8693951964378357,0.1306048184633255
0.9851270318031311,0.014872944913804531
0.9553141593933105,0.044685814529657364
0.10660845041275024,0.8933915495872498
0.9832905530929565,0.01670948415994644
0.1576388031244278,0.8423611521720886
0.1863258332014084,0.8136741518974304
0.7766892910003662,0.22331073880195618
0.9898803234100342,0.010119677521288395
0.4268815517425537,0.5731184482574463
0.039666786789894104,0.9603332281112671
0.9723755717277527,0.02762446179986
0.6477614641189575,0.3522385358810425
0.09732753038406372,0.902672529220581
0.9764435291290283,0.023556480184197426
0.9845801591873169,0.015419846400618553
0.9805827736854553,0.019417261704802513
0.050843093544244766,0.9491569399833679
0.8975673317909241,0.10243265330791473
0.07086582481861115,0.92913419008255
0.6083905100822449,0.39160946011543274
0.2087499350309372,0.7912500500679016
0.9630791544914246,0.03692082315683365
0.9614911079406738,0.038508880883455276
0.1605617254972458,0.839438259601593
0.353129506111145,0.646870493888855
0.9875968098640442,0.012403178960084915
0.9358198642730713,0.06418014317750931
0.1774696260690689,0.8225303888320923
0.09977129101753235,0.9002286791801453
0.13862086832523346,0.8613791465759277
0.9786428213119507,0.021357208490371704
0.8990586400032043,0.10094134509563446
0.4747493267059326,0.5252506732940674
0.48762157559394836,0.512378454208374
0.3600170314311981,0.6399829983711243
0.08943630754947662,0.9105637073516846
0.3054158091545105,0.6945841908454895
0.9790608286857605,0.020939212292432785
0.0752444714307785,0.9247555136680603
0.22110916674137115,0.77889084815979
0.9814605116844177,0.01853950507938862
0.9827243685722351,0.017275646328926086
0.6318259239196777,0.36817407608032227
0.08684559166431427,0.9131544232368469
0.2357584685087204,0.7642414569854736
0.9623109698295593,0.03768898919224739
0.052705805748701096,0.9472941756248474
0.9764674305915833,0.023532550781965256
0.6136434674263,0.38635656237602234
0.8081924319267273,0.19180762767791748
0.3783371150493622,0.6216628551483154
0.3125111162662506,0.687488853931427
0.1339227855205536,0.866077184677124
0.9850560426712036,0.014943968504667282
0.5267426371574402,0.4732573926448822
0.14596784114837646,0.8540321588516235
0.530797004699707,0.4692029356956482
0.5810690522193909,0.41893091797828674
0.032418932765722275,0.9675810933113098
0.07609547674655914,0.923904538154602
0.061475660651922226,0.9385243654251099
0.22241809964179993,0.7775819301605225
0.2987521290779114,0.7012478709220886
0.3257470726966858,0.6742529273033142
0.07668108493089676,0.9233189225196838
0.07797504216432571,0.9220249652862549
0.06366605311632156,0.9363338947296143
0.07272397726774216,0.9272760152816772
0.11833373457193375,0.8816662430763245
0.10702084749937057,0.8929792046546936
0.27516981959342957,0.7248302102088928
0.09379209578037262,0.9062079191207886
0.9878689646720886,0.012130986899137497
0.14237375557422638,0.8576262593269348
0.08669430762529373,0.9133056998252869
0.9882783889770508,0.011721638031303883
0.9406734704971313,0.059326522052288055
0.3541943430900574,0.6458055973052979
0.10105209797620773,0.8989478945732117
0.6349835991859436,0.36501646041870117
0.22565077245235443,0.7743492126464844
0.32050415873527527,0.6794958114624023
0.08939534425735474,0.9106045961380005
0.13718676567077637,0.8628132939338684
0.4921230971813202,0.5078769326210022
0.6824738383293152,0.3175262212753296
0.10292807221412659,0.897071897983551
0.9106343388557434,0.08936560153961182
0.5270967483520508,0.4729032516479492
0.9590144753456116,0.04098552092909813
0.9856692552566528,0.014330812729895115
0.9817133545875549,0.018286658450961113
0.11658955365419388,0.8834105134010315
0.06349647045135498,0.9365035891532898
0.9647139310836792,0.03528614714741707
0.982109546661377,0.017890507355332375
0.3458290100097656,0.6541709303855896
0.6611277461051941,0.3388723134994507
0.6962890625,0.3037109076976776
0.39960968494415283,0.6003903150558472
0.9698961973190308,0.03010382503271103
0.9787566661834717,0.02124340645968914
0.4602716863155365,0.5397283434867859
0.9832045435905457,0.01679542288184166
0.07420571893453598,0.925794243812561
0.19089806079864502,0.809101939201355
0.5024831295013428,0.4975168704986572
0.18984638154506683,0.810153603553772
0.25341686606407166,0.746583104133606
0.0853172168135643,0.9146828055381775
0.8577927350997925,0.14220724999904633
0.6502397060394287,0.3497602939605713
0.12364397197961807,0.8763560652732849
0.17662082612514496,0.8233791589736938
0.16654467582702637,0.8334553241729736
0.9858770370483398,0.01412295177578926
0.9814264178276062,0.018573537468910217
0.28173553943634033,0.7182644605636597
0.9832803010940552,0.01671973243355751
0.5486969351768494,0.45130303502082825
0.8586456179618835,0.14135435223579407
0.35904818773269653,0.6409518122673035
0.1908435821533203,0.8091564178466797
0.08290766179561615,0.9170923829078674
0.9759857058525085,0.02401426061987877
0.09035299718379974,0.9096469879150391
0.9739081859588623,0.02609177678823471
0.3753286898136139,0.6246712803840637
0.10567799210548401,0.8943219780921936
0.9450900554656982,0.05490988865494728
0.05914096534252167,0.9408590197563171
0.21809454262256622,0.781905472278595
0.21798156201839447,0.7820184826850891
0.07061073929071426,0.929389238357544
0.9850780963897705,0.014921923168003559
0.11145727336406708,0.8885427713394165
0.5251087546348572,0.4748912453651428
0.5222774744033813,0.47772252559661865
0.29492613673210144,0.705073893070221
0.8808387517929077,0.1191612184047699
0.39759060740470886,0.6024093627929688
0.0715513527393341,0.9284486770629883
0.8568040728569031,0.14319588243961334
0.9738796949386597,0.026120347902178764
0.13858728110790253,0.861412763595581
0.3637411296367645,0.6362589001655579
0.8984917402267456,0.1015082597732544
0.05164792016148567,0.9483521580696106
0.0804000124335289,0.9196000099182129
0.8354567289352417,0.1645433008670807
0.11305630952119827,0.8869436979293823
0.053454868495464325,0.9465451836585999
0.06160109490156174,0.9383989572525024
0.12962134182453156,0.8703786134719849
0.8991740942001343,0.10082592815160751
0.07967866212129593,0.9203214049339294
0.9130502343177795,0.08694975078105927
0.08970043063163757,0.91029953956604
0.18969933688640594,0.8103007078170776
0.3482596278190613,0.6517403721809387
0.1381462663412094,0.8618537783622742
0.9867386817932129,0.01326135266572237
0.09788868576288223,0.9021113514900208
0.9873571395874023,0.012642858549952507
0.06675663590431213,0.9332433342933655
0.6176038384437561,0.3823961913585663
0.06563717871904373,0.9343628883361816
0.06945336610078812,0.9305466413497925
0.1356283575296402,0.8643717169761658
0.049749456346035004,0.950250506401062
0.21593108773231506,0.7840688824653625
0.054635483771562576,0.9453645348548889
0.9812726974487305,0.01872722990810871
0.43593889474868774,0.5640611052513123
0.1867721825838089,0.8132278323173523
0.055179521441459656,0.9448205232620239
0.9858918786048889,0.01410805992782116
0.11517573893070221,0.8848242163658142
0.9613404870033264,0.03865949437022209
0.9312537312507629,0.06874627619981766
0.7290668487548828,0.2709331214427948
0.8989608287811279,0.10103917121887207
0.3637680113315582,0.6362319588661194
0.19918407499790192,0.8008159399032593
0.18817198276519775,0.811828076839447
0.4037083387374878,0.5962916612625122
0.3072042763233185,0.6927957534790039
0.9853053689002991,0.01469461340457201
0.2133415937423706,0.7866584062576294
0.9853759407997131,0.014624063856899738
0.6961120367050171,0.3038879632949829
0.1577828824520111,0.8422171473503113
0.26293548941612244,0.7370645403862
0.8622720837593079,0.13772793114185333
0.07058911770582199,0.9294108748435974
0.4287911653518677,0.5712088942527771
0.9821204543113708,0.01787952519953251
0.9842145442962646,0.015785517171025276
0.985034167766571,0.014965827576816082
0.9737536311149597,0.026246359571814537
0.5512681007385254,0.4487318992614746
0.6930620670318604,0.30693790316581726
0.9839676022529602,0.016032373532652855
0.9351766109466553,0.06482335180044174
0.9774391055107117,0.022560935467481613
0.8877162933349609,0.11228373646736145
0.08800024539232254,0.9119997024536133
0.983863353729248,0.01613660342991352
0.982191264629364,0.017808761447668076
0.8977914452552795,0.10220851004123688
0.1203257218003273,0.8796742558479309
0.8596121072769165,0.14038793742656708
0.9856160879135132,0.014383925125002861
0.13601797819137573,0.8639820218086243
0.24756841361522675,0.7524316310882568
0.7313773036003113,0.2686226963996887
0.8285508155822754,0.17144916951656342
0.2258143424987793,0.7741856575012207
0.17461861670017242,0.8253813982009888
0.9402486681938171,0.05975133553147316
0.34080713987350464,0.6591928601264954
0.09518179297447205,0.9048182368278503
0.07565464079380035,0.9243453741073608
0.18424619734287262,0.8157538175582886
0.9798005223274231,0.020199459046125412
0.950823187828064,0.04917685687541962
0.27957406640052795,0.7204259634017944
0.10872187465429306,0.891278088092804
0.47194692492485046,0.5280531048774719
0.22800183296203613,0.7719981670379639
0.9267997145652771,0.0732002779841423
0.09548833221197128,0.9045116901397705
0.710996150970459,0.28900381922721863
0.08016186207532883,0.9198381304740906
0.8565259575843811,0.1434740126132965
0.08836117386817932,0.9116388559341431
0.543796718120575,0.45620325207710266
0.6808835864067078,0.31911641359329224
0.7005677819252014,0.2994322180747986
0.11703188717365265,0.8829680681228638
0.2564348578453064,0.7435651421546936
0.9854711294174194,0.014528901316225529
0.9896440505981445,0.010355887934565544
0.1610526591539383,0.8389473557472229
0.17599539458751678,0.8240046501159668
0.11751288175582886,0.8824870586395264
0.8119115829467773,0.18808843195438385
0.03440851345658302,0.9655914902687073
0.9143700003623962,0.0856299176812172
0.5206698179244995,0.4793301820755005
0.5380531549453735,0.4619468152523041
0.978821873664856,0.021178122609853745
0.98799729347229,0.012002639472484589
0.9846408367156982,0.015359180979430676
0.058827463537454605,0.9411725401878357
0.9861832857131958,0.013816717080771923
0.9725461006164551,0.027453865855932236
0.986929178237915,0.013070828281342983
0.15466652810573578,0.8453335165977478
0.8730570673942566,0.12694291770458221
0.650883138179779,0.34911689162254333
0.8959653377532959,0.10403464734554291
0.9498094916343689,0.050190508365631104
0.7489197850227356,0.251080185174942
0.973937451839447,0.02606259286403656
0.1395932137966156,0.860406756401062
0.057509180158376694,0.9424907565116882
0.9826654195785522,0.01733451709151268
0.9826071858406067,0.01739279367029667
0.7684503197669983,0.23154965043067932
0.21489889919757843,0.785101056098938
0.11348675936460495,0.8865132927894592
0.4601489305496216,0.5398510694503784
0.9791624546051025,0.02083759196102619
0.0716867670416832,0.9283132553100586
0.4706283211708069,0.5293716788291931
0.7523019909858704,0.24769799411296844
0.6568351984024048,0.3431648015975952
0.9884661436080933,0.01153384055942297
0.9178467392921448,0.08215329051017761
0.9707121253013611,0.029287902638316154
0.29712024331092834,0.7028797268867493
0.9288886785507202,0.07111131399869919
0.9778602123260498,0.022139783948659897
0.9825862646102905,0.017413724213838577
0.9862291812896729,0.013770870864391327
0.913898229598999,0.0861017033457756
0.18316584825515747,0.8168341517448425
0.08250803500413895,0.9174919724464417
0.496583491563797,0.5034164786338806
0.16119715571403503,0.8388028144836426
0.06110915541648865,0.9388908743858337
0.15034259855747223,0.849657416343689
0.4409990608692169,0.5590009093284607
0.07852910459041595,0.9214708209037781
0.7190740704536438,0.2809259593486786
0.06301775574684143,0.9369822144508362
0.6360355615615845,0.36396440863609314
0.051004987210035324,0.9489949941635132
0.053470466285943985,0.9465295672416687
0.18412083387374878,0.8158791065216064
0.9870070219039917,0.012993010692298412
0.943779468536377,0.05622057989239693
0.5166308879852295,0.4833690822124481
0.9490364193916321,0.050963569432497025
0.6359013319015503,0.3640986680984497
0.9817630648612976,0.018236853182315826
0.1322699636220932,0.8677300214767456
0.46625807881355286,0.5337418913841248
0.9697049260139465,0.03029506653547287
0.4036402106285095,0.5963597893714905
0.9879125952720642,0.012087407521903515
0.9852168560028076,0.014783178456127644
0.9797802567481995,0.020219728350639343
0.10071775317192078,0.8992822170257568
0.6177030801773071,0.38229691982269287
0.9652835130691528,0.03471655026078224
0.15939870476722717,0.8406012654304504
0.15029415488243103,0.8497058749198914
0.9039283394813538,0.09607158601284027
0.9054624438285828,0.09453749656677246
0.9849867224693298,0.015013253316283226
0.986645519733429,0.01335446909070015
0.13304241001605988,0.8669576048851013
0.9739389419555664,0.026061123237013817
0.9499868154525757,0.050013113766908646
0.06197967007756233,0.9380203485488892
0.9511928558349609,0.04880715161561966
0.29756709933280945,0.7024328708648682
0.848285436630249,0.15171462297439575
0.1474156379699707,0.8525843620300293
0.11816089600324631,0.8818390965461731
0.9870551824569702,0.012944845482707024
0.050852011889219284,0.9491479992866516
0.16666632890701294,0.8333337306976318
0.9877374172210693,0.012262627482414246
0.9889696836471558,0.011030307970941067
0.9512460231781006,0.04875392094254494
0.9431514739990234,0.05684850737452507
0.04664528742432594,0.9533547163009644
0.07588907331228256,0.9241109490394592
0.9416168332099915,0.05838322266936302
0.8131211400032043,0.18687883019447327
0.5444716811180115,0.4555283188819885
0.06754409521818161,0.9324558973312378
0.6343521475791931,0.36564791202545166
0.1971934586763382,0.8028066158294678
0.17288434505462646,0.8271156549453735
0.3374786078929901,0.6625214219093323
0.36525651812553406,0.6347435116767883
0.9876798391342163,0.012320198118686676
0.938282310962677,0.06171771511435509
0.9834964275360107,0.016503578051924706
0.13224062323570251,0.8677593469619751
0.5279527306556702,0.47204726934432983
0.3892297148704529,0.6107702255249023
0.49990934133529663,0.5000906586647034
0.18161264061927795,0.8183873891830444
0.8090645670890808,0.19093546271324158
0.16625072062015533,0.8337492346763611
0.2871270179748535,0.7128729820251465
0.6499316096305847,0.3500683903694153
0.13886819779872894,0.8611318469047546
0.9850974082946777,0.014902597293257713
0.9479764103889465,0.05202357843518257
0.9779215455055237,0.02207852154970169
0.9833125472068787,0.01668740250170231
0.9749895334243774,0.02501046285033226
0.8620606660842896,0.13793933391571045
0.6003419756889343,0.3996580243110657
0.9430175423622131,0.05698244646191597
0.8504747152328491,0.1495252549648285
0.8233177065849304,0.17668232321739197
0.1304892897605896,0.8695107102394104
0.7543969750404358,0.24560298025608063
0.10653399676084518,0.893466055393219
0.9892650842666626,0.010734842158854008
0.35355663299560547,0.6464433073997498
0.07214917242527008,0.9278507828712463
0.2498069852590561,0.7501929998397827
0.1673397570848465,0.8326602578163147
0.09766202419996262,0.9023380279541016
0.16268092393875122,0.8373191356658936
0.974393904209137,0.025606106966733932
0.09079229086637497,0.9092077612876892
0.10259237885475159,0.897407591342926
0.6774863600730896,0.3225135803222656
0.054513126611709595,0.945486843585968
0.08247167617082596,0.9175282716751099
0.9554629325866699,0.04453713074326515
0.8231592178344727,0.17684076726436615
0.13507604598999023,0.864923894405365
0.9751640558242798,0.02483588270843029
0.9880732893943787,0.01192668080329895
0.20816513895988464,0.791834831237793
0.19034495949745178,0.8096550107002258
0.22011783719062805,0.7798821330070496
0.3204719126224518,0.6795280575752258
0.939028799533844,0.060971248894929886
0.07372374832630157,0.9262762665748596
0.9800225496292114,0.019977401942014694
0.6005958914756775,0.3994041383266449
0.9867478609085083,0.013252094388008118
0.8991351127624512,0.10086482018232346
0.9881514310836792,0.01184854656457901
0.3292683959007263,0.6707316040992737
0.9892788529396057,0.01072110328823328
0.8988453149795532,0.10115467756986618
0.27473708987236023,0.7252628803253174
0.5658268928527832,0.434173047542572
0.9875186085700989,0.012481426820158958
0.24544790387153625,0.7545521259307861
0.14543060958385468,0.8545694351196289
0.20934133231639862,0.7906585931777954
0.5491722822189331,0.4508276879787445
0.46933725476264954,0.5306627750396729
0.8624709248542786,0.13752909004688263
0.14401450753211975,0.8559854626655579
0.17970514297485352,0.8202947974205017
0.9808947443962097,0.019105207175016403
0.9613764882087708,0.03862345218658447
0.8342946767807007,0.16570527851581573
0.05919245257973671,0.940807580947876
0.8842797875404358,0.11572019010782242
0.9780896306037903,0.02191043831408024
0.9696481227874756,0.030351852998137474
0.0506734699010849,0.9493265151977539
0.45718643069267273,0.5428135991096497
0.6686432361602783,0.33135679364204407
0.7490006685256958,0.250999391078949
0.049077108502388,0.9509229063987732
0.9675655961036682,0.032434385269880295
0.9890530705451965,0.010946921072900295
0.20641835033893585,0.7935816645622253
0.21833935379981995,0.7816606760025024
0.9869602918624878,0.013039641082286835
0.6465774178504944,0.3534225821495056
0.0759836956858635,0.9240162968635559
0.06799578666687012,0.9320041537284851
0.30881476402282715,0.6911852359771729
0.06069841608405113,0.939301609992981
0.4795265793800354,0.5204733610153198
0.9853561520576477,0.01464382465928793
0.5452472567558289,0.45475277304649353
0.38697072863578796,0.6130293011665344
0.980893611907959,0.019106382504105568
0.07569762319326401,0.9243023991584778
0.43123379349708557,0.5687662363052368
0.28438496589660645,0.7156150937080383
0.9006524682044983,0.09934749454259872
0.05922679975628853,0.9407731294631958
0.14137087762355804,0.8586291074752808
0.6874517202377319,0.31254833936691284
0.9751735925674438,0.0248264167457819
0.9698750972747803,0.03012484684586525
0.8725799918174744,0.12742002308368683
0.09053771942853928,0.9094622731208801
0.12009662389755249,0.8799033761024475
0.18062643706798553,0.8193735480308533
0.9833723902702332,0.016627589240670204
0.1725158989429474,0.8274840712547302
0.9367353916168213,0.06326459348201752
0.09650316834449768,0.9034968614578247
0.8290097713470459,0.1709902435541153
0.9876108765602112,0.012389134615659714
0.052568983286619186,0.9474309682846069
0.26443225145339966,0.7355677485466003
0.9873121976852417,0.012687788344919682
0.10312026739120483,0.8968797922134399
0.9809911251068115,0.019008878618478775
0.04750097170472145,0.9524990916252136
0.09058506041765213,0.9094149470329285
0.5568792819976807,0.4431207478046417
0.9788597822189331,0.02114027924835682
0.06901323050260544,0.930986762046814
0.041438911110162735,0.95856112241745
0.9873276352882385,0.012672357261180878
0.2626389265060425,0.7373611330986023
0.9806215167045593,0.019378503784537315
0.20605021715164185,0.7939497828483582
0.23682105541229248,0.7631789445877075
0.05696387216448784,0.9430361390113831
0.5308764576911926,0.469123512506485
0.27923089265823364,0.7207691073417664
0.9824886322021484,0.017511364072561264
0.06257248669862747,0.9374275803565979
0.07178101688623428,0.9282189607620239
0.051541924476623535,0.9484580755233765
0.1398586630821228,0.860141396522522
0.9847780466079712,0.015221929177641869
0.0386941023170948,0.9613059163093567
0.9794219732284546,0.02057802490890026
0.9845882058143616,0.015411732718348503
0.27635645866394043,0.7236434817314148
0.18424206972122192,0.8157579898834229
0.1455063670873642,0.8544936180114746
0.7563827037811279,0.2436172366142273
0.05176105350255966,0.9482389092445374
0.3544601798057556,0.6455398201942444
0.0554053857922554,0.94459468126297
0.9856837391853333,0.014316270127892494
0.984123170375824,0.015876853838562965
0.22776556015014648,0.7722344398498535
0.06934865564107895,0.9306513071060181
0.0317513644695282,0.9682486653327942
0.9865917563438416,0.013408282771706581
0.4314407408237457,0.5685592293739319
0.8483362793922424,0.15166370570659637
0.9818283915519714,0.0181716401129961
0.5707420706748962,0.42925792932510376
0.7918491363525391,0.20815086364746094
0.9186972379684448,0.081302709877491
0.18419285118579865,0.8158071637153625
0.1060442179441452,0.8939558267593384
0.13971324265003204,0.8602867722511292
0.8369845151901245,0.1630154550075531
0.11807680875062943,0.8819231390953064
0.5802227258682251,0.4197772741317749
0.4617164433002472,0.5382835865020752
0.9707300066947937,0.029269985854625702
0.20250216126441956,0.7974978685379028
0.9194750189781189,0.0805249735713005
0.9860846996307373,0.013915215618908405
0.08470339328050613,0.9152965545654297
0.9672634601593018,0.03273652121424675
0.2099379152059555,0.7900620698928833
0.9307564496994019,0.06924360990524292
0.1599692553281784,0.8400307297706604
0.6450283527374268,0.35497164726257324
0.288441002368927,0.711558997631073
0.8912863731384277,0.10871367901563644
0.9765056371688843,0.02349439077079296
0.06031813845038414,0.939681887626648
0.11723794043064117,0.88276207447052
0.9172394871711731,0.08276059478521347
0.18312028050422668,0.8168796896934509
0.5273560881614685,0.4726438820362091
0.981196939945221,0.018803082406520844
0.5291277766227722,0.4708722233772278
0.9765456318855286,0.023454342037439346
0.9251556992530823,0.07484431564807892
0.2538989186286926,0.7461010217666626
0.8350144624710083,0.1649855673313141
0.018995508551597595,0.981004536151886
0.9891725778579712,0.010827453806996346
0.9871861934661865,0.01281382329761982
0.19872456789016724,0.8012754321098328
0.25980642437934875,0.7401936054229736
0.9875290393829346,0.012470899149775505
0.8735811710357666,0.1264188140630722
0.9835017323493958,0.016498230397701263
0.048010293394327164,0.9519897103309631
0.09700025618076324,0.9029996991157532
0.17805998027324677,0.821940004825592
0.06914413720369339,0.9308558702468872
0.28556516766548157,0.714434802532196
0.18335582315921783,0.8166441321372986
0.2383212298154831,0.7616787552833557
0.09222644567489624,0.907773494720459
0.9761353135108948,0.02386471815407276
0.9226993918418884,0.07730063050985336
0.06017781049013138,0.9398221373558044
0.05148771032691002,0.9485123157501221
0.1205277070403099,0.8794722557067871
0.09647369384765625,0.903526246547699
0.969906747341156,0.030093252658843994
0.23250111937522888,0.7674989104270935
0.7818372845649719,0.21816273033618927
0.6709575653076172,0.3290424346923828
0.06446622312068939,0.9355338215827942
0.9705988168716431,0.029401157051324844
0.13215254247188568,0.8678474426269531
0.6232314705848694,0.3767685890197754
0.3382129371166229,0.6617870926856995
0.9638965725898743,0.036103419959545135
0.494920015335083,0.505079984664917
0.7102242708206177,0.2897757291793823
0.09624755382537842,0.9037525057792664
0.9403427839279175,0.0596572682261467
0.09313055127859116,0.9068694710731506
0.9858770370483398,0.01412295177578926
0.08149073272943497,0.9185092449188232
0.04397495836019516,0.9560250043869019
0.042321689426898956,0.9576783180236816
0.9294180870056152,0.07058187574148178
0.046289827674627304,0.9537101984024048
0.17794740200042725,0.8220525979995728
0.17366056144237518,0.8263394236564636
0.3303130567073822,0.6696869134902954
0.16391965746879578,0.8360803127288818
0.9710308313369751,0.028969144448637962
0.5203244090080261,0.4796755909919739
0.6017248630523682,0.3982751667499542
0.1993580460548401,0.8006418943405151
0.4441620409488678,0.5558379888534546
0.2117614597082138,0.788238525390625
0.9495121240615845,0.050487909466028214
0.331109881401062,0.6688900589942932
0.05427113175392151,0.9457288980484009
0.2593984603881836,0.7406015396118164
0.9850679039955139,0.014932082034647465
0.9835757613182068,0.01642420142889023
0.040633417665958405,0.9593665599822998
0.14908042550086975,0.8509195446968079
0.03223547339439392,0.9677644968032837
0.9801595211029053,0.019840460270643234
0.06781790405511856,0.9321821331977844
0.07958898693323135,0.9204110503196716
0.33393460512161255,0.6660654544830322
0.05690506100654602,0.9430949687957764
0.679868221282959,0.320131778717041
0.32776114344596863,0.6722388863563538
0.03879883885383606,0.9612011313438416
0.09970148652791977,0.900298535823822
0.9589367508888245,0.04106326773762703
0.050908636301755905,0.9490914344787598
0.06751967966556549,0.9324803352355957
0.3446275591850281,0.6553725004196167
0.1276567429304123,0.8723432421684265
0.42344003915786743,0.5765599608421326
0.03851278871297836,0.9614872336387634
0.8291805982589722,0.17081940174102783
0.07568775117397308,0.9243122935295105
0.4038575291633606,0.5961424708366394
0.3595866858959198,0.6404132843017578
0.36497390270233154,0.6350260972976685
0.09470328688621521,0.9052967429161072
0.9674193263053894,0.03258063644170761
0.5905486941337585,0.40945130586624146
0.9858150482177734,0.014184949919581413
0.1336909979581833,0.8663090467453003
0.08917879313230515,0.910821259021759
0.3607863485813141,0.6392136812210083
0.726232647895813,0.2737673819065094
0.9873742461204529,0.012625738978385925
0.9742031693458557,0.02579689957201481
0.15683133900165558,0.8431686162948608
0.7993833422660828,0.20061664283275604
0.14392781257629395,0.8560722470283508
0.2823071777820587,0.7176928520202637
0.25443869829177856,0.7455612421035767
0.9824862480163574,0.017513807862997055
0.46045970916748047,0.5395403504371643
0.1414203643798828,0.8585796356201172
0.12981657683849335,0.8701834082603455
0.5454150438308716,0.45458489656448364
0.24128840863704681,0.758711576461792
0.9807775616645813,0.019222406670451164
0.07438968122005463,0.9256103038787842
0.9842774868011475,0.015722544863820076
0.5212401747703552,0.47875985503196716
0.7755838632583618,0.22441613674163818
0.0920909121632576,0.907909095287323
0.9895445704460144,0.010455381125211716
0.13841715455055237,0.8615828156471252
0.9824211001396179,0.017578909173607826
0.06669676303863525,0.9333032369613647
0.3075166344642639,0.6924833655357361
0.027280405163764954,0.9727195501327515
0.9101915955543518,0.0898084044456482
0.052147604525089264,0.947852373123169
0.23319071531295776,0.7668092846870422
0.12997201085090637,0.8700279593467712
0.9126753211021423,0.08732469379901886
0.07050040364265442,0.9294995665550232
0.987476646900177,0.012523390352725983
0.4406949579715729,0.5593050122261047
0.4326300621032715,0.5673699378967285
0.9824052453041077,0.017594709992408752
0.04869620501995087,0.9513037800788879
0.1757223755121231,0.8242776989936829
0.9829476475715637,0.01705237291753292
0.08655328303575516,0.9134467244148254
0.36904433369636536,0.6309556365013123
0.978569507598877,0.021430501714348793
0.13471820950508118,0.8652817606925964
0.03738245368003845,0.9626175165176392
0.5577576160430908,0.4422423839569092
0.23647616803646088,0.7635238170623779
0.9803985953330994,0.019601361826062202
0.5968301892280579,0.4031698405742645
0.17122191190719604,0.8287780284881592
0.9799705743789673,0.020029444247484207
0.9837332367897034,0.016266776248812675
0.7921121716499329,0.20788785815238953
0.04944080486893654,0.9505591988563538
0.4269745945930481,0.5730254054069519
0.9785797595977783,0.021420257166028023
0.047154057770967484,0.9528459310531616
0.9864689111709595,0.01353112980723381
0.2344760149717331,0.7655239701271057
0.4853723645210266,0.5146275758743286
0.9826136231422424,0.01738637313246727
0.2392841875553131,0.7607157826423645
0.1780754178762436,0.8219245672225952
0.9888136982917786,0.011186250485479832
0.14627555012702942,0.853724479675293
0.053724031895399094,0.9462760090827942
0.1852249652147293,0.8147750496864319
0.16578660905361176,0.834213376045227
0.9779934883117676,0.022006511688232422
0.18471401929855347,0.8152859807014465
0.28420695662498474,0.7157930731773376
0.1115606278181076,0.8884393572807312
0.09924592822790146,0.9007540345191956
0.10089363157749176,0.8991064429283142
0.07280328869819641,0.9271966814994812
0.9737358689308167,0.026264159008860588
0.1008152887225151,0.8991847634315491
0.1668526828289032,0.8331473469734192
0.8586874604225159,0.14131253957748413
0.9144687056541443,0.08553127944469452
0.9771392941474915,0.02286069467663765
0.9836525917053223,0.01634741760790348
0.10442943125963211,0.8955705761909485
0.9325913786888123,0.06740861386060715
0.7294238209724426,0.2705761790275574
0.9652886986732483,0.0347113199532032
0.9744789600372314,0.0255210492759943
0.46672943234443665,0.5332705974578857
0.5696436762809753,0.43035629391670227
0.16953374445438385,0.8304662704467773
0.06188423931598663,0.9381157755851746
0.22865772247314453,0.7713422775268555
0.1804705262184143,0.8195294737815857
0.9847384691238403,0.015261477790772915
0.07873008400201797,0.921269953250885
0.039268627762794495,0.9607313871383667
0.5822586417198181,0.4177413880825043
0.12075618654489517,0.8792438507080078
0.9785229563713074,0.02147710509598255
0.7851077914237976,0.21489225327968597
0.9430645108222961,0.056935496628284454
0.48684701323509216,0.5131530165672302
0.8684247732162476,0.13157519698143005
0.18434979021549225,0.815650224685669
