Albert_1,Albert_0
0.0780322328209877,0.9219678044319153
0.17520542442798615,0.824794590473175
0.9607334733009338,0.03926656022667885
0.44368961453437805,0.5563104152679443
0.07873332500457764,0.9212666153907776
0.08138304948806763,0.9186169505119324
0.08244389295578003,0.91755610704422
0.3692598044872284,0.630740225315094
0.48041048645973206,0.5195894837379456
0.25861528515815735,0.741384744644165
0.3533456325531006,0.6466543674468994
0.08488025516271591,0.9151197671890259
0.9319215416908264,0.0680784061551094
0.15854257345199585,0.8414574265480042
0.5376895666122437,0.46231040358543396
0.34202367067337036,0.6579763889312744
0.6506497263908386,0.349350243806839
0.17868122458457947,0.8213187456130981
0.12536820769309998,0.8746317625045776
0.09187833964824677,0.9081217050552368
0.5970316529273987,0.4029683470726013
0.47686490416526794,0.5231351256370544
0.33621710538864136,0.6637828946113586
0.10812485218048096,0.8918750882148743
0.1028008982539177,0.8971990942955017
0.14276327192783356,0.8572366833686829
0.561599612236023,0.43840041756629944
0.9119582772254944,0.08804168552160263
0.8704992532730103,0.12950071692466736
0.08832800388336182,0.911672055721283
0.9578750729560852,0.04212489351630211
0.16291677951812744,0.8370831608772278
0.7299176454544067,0.27008238434791565
0.8205183744430542,0.179481640458107
0.3188287317752838,0.6811712980270386
0.431397408246994,0.5686026215553284
0.9740381240844727,0.02596188336610794
0.10408400744199753,0.8959159255027771
0.10832136124372482,0.8916786909103394
0.14002132415771484,0.8599786758422852
0.09055114537477493,0.9094488620758057
0.2518259584903717,0.7481740117073059
0.35440099239349365,0.6455990672111511
0.3956270217895508,0.604373037815094
0.08185171335935593,0.9181483387947083
0.9538003206253052,0.04619965702295303
0.09976094961166382,0.9002389907836914
0.11301686614751816,0.8869831562042236
0.9489296078681946,0.0510704331099987
0.09713946282863617,0.9028605222702026
0.13872191309928894,0.8612780570983887
0.3091534674167633,0.6908465027809143
0.971911609172821,0.0280884001404047
0.09489462524652481,0.9051053524017334
0.09595716744661331,0.9040428400039673
0.5002425909042358,0.4997573792934418
0.23674140870571136,0.7632585763931274
0.06934580951929092,0.9306542277336121
0.1300937831401825,0.8699061870574951
0.2758232653141022,0.7241767644882202
0.2511531412601471,0.7488468885421753
0.24373462796211243,0.7562653422355652
0.08266154676675797,0.917338490486145
0.9618557095527649,0.03814435750246048
0.12477949261665344,0.875220537185669
0.14378094673156738,0.8562189936637878
0.1561366617679596,0.843863308429718
0.8644163012504578,0.13558371365070343
0.08336436748504639,0.9166355729103088
0.08930888026952744,0.9106910824775696
0.20477786660194397,0.7952221632003784
0.08687831461429596,0.9131217002868652
0.08672287315130234,0.9132770895957947
0.7436450123786926,0.256354957818985
0.3639076352119446,0.6360923647880554
0.116254061460495,0.8837459087371826
0.10002048313617706,0.8999794721603394
0.9659929275512695,0.034007053822278976
0.12022607028484344,0.8797739148139954
0.14426596462726593,0.8557339906692505
0.17395742237567902,0.8260425925254822
0.6506797075271606,0.34932032227516174
0.9740872979164124,0.025912683457136154
0.9147136211395264,0.08528640121221542
0.7440183162689209,0.2559816539287567
0.11746005713939667,0.8825399279594421
0.10326883941888809,0.8967311382293701
0.19665905833244324,0.8033409118652344
0.0899224728345871,0.9100775718688965
0.9153284430503845,0.0846715196967125
0.3220524489879608,0.6779475212097168
0.09754472225904465,0.9024552702903748
0.6237558126449585,0.3762441873550415
0.9528756141662598,0.04712440073490143
0.13690775632858276,0.863092303276062
0.1415984183549881,0.8584015965461731
0.8670494556427002,0.1329505294561386
0.18530791997909546,0.8146920800209045
0.9740962386131287,0.025903809815645218
0.06738398969173431,0.9326160550117493
0.15093939006328583,0.8490605354309082
0.9739675521850586,0.026032526046037674
0.30682769417762756,0.6931723356246948
0.6712390780448914,0.32876086235046387
0.5119401216506958,0.4880598783493042
0.12383175641298294,0.8761681914329529
0.683158814907074,0.316841185092926
0.32293158769607544,0.6770684123039246
0.11860176175832748,0.8813982009887695
0.8914101123809814,0.10858982056379318
0.9470928907394409,0.05290711671113968
0.08106911182403564,0.9189309477806091
0.5321326851844788,0.46786734461784363
0.8833302855491638,0.1166696771979332
0.16163575649261475,0.8383642435073853
0.2704821825027466,0.7295177578926086
0.9264457821846008,0.07355424761772156
0.521726131439209,0.4782738983631134
0.3678709864616394,0.6321290731430054
0.09270273149013519,0.9072972536087036
0.07667750120162964,0.9233224391937256
0.3287253975868225,0.6712746024131775
0.07422139495611191,0.9257786273956299
0.0949825793504715,0.9050173759460449
0.13960431516170502,0.8603956699371338
0.9736800193786621,0.026319989934563637
0.5764719843864441,0.4235280156135559
0.15815165638923645,0.8418483734130859
0.1687130481004715,0.8312869668006897
0.19889558851718903,0.8011044263839722
0.12686792016029358,0.8731321096420288
0.13235247135162354,0.8676475286483765
0.9569188356399536,0.04308111593127251
0.0749821588397026,0.925017774105072
0.9735889434814453,0.02641107141971588
0.11644911020994186,0.8835508823394775
0.09255219995975494,0.9074478149414062
0.12289446592330933,0.8771054744720459
0.08691263198852539,0.9130874276161194
0.067334845662117,0.9326651692390442
0.10765369981527328,0.8923463225364685
0.1551167219877243,0.8448833227157593
0.411067396402359,0.5889326333999634
0.07516595721244812,0.9248340129852295
0.12765100598335266,0.872348964214325
0.6273624897003174,0.37263748049736023
0.28637662529945374,0.7136233448982239
0.09532143175601959,0.9046785235404968
0.08595602214336395,0.9140440225601196
0.4113325774669647,0.5886673927307129
0.1456129550933838,0.8543870449066162
0.3808804154396057,0.6191195249557495
0.9692187905311584,0.03078116849064827
0.9737904667854309,0.02620951272547245
0.11694406718015671,0.8830558657646179
0.16765494644641876,0.8323450088500977
0.08349335193634033,0.9165065884590149
0.07266930490732193,0.927330732345581
0.23252803087234497,0.767471969127655
0.9657223224639893,0.03427768498659134
0.4771224856376648,0.5228775143623352
0.3367146849632263,0.6632853150367737
0.08260799199342728,0.9173920154571533
0.30132561922073364,0.6986743807792664
0.09474887698888779,0.9052510857582092
0.0822959840297699,0.9177040457725525
0.2806221544742584,0.7193778157234192
0.7839873433113098,0.21601271629333496
0.7518619894981384,0.248137965798378
0.9380061626434326,0.061993807554244995
0.15542766451835632,0.8445723056793213
0.1477224975824356,0.8522775173187256
0.10296979546546936,0.8970301747322083
0.13032233715057373,0.8696776628494263
0.9739698767662048,0.02603006735444069
0.9739670753479004,0.02603287808597088
0.07970848679542542,0.9202914834022522
0.14515212178230286,0.8548479080200195
0.2999429404735565,0.7000570893287659
0.13588686287403107,0.8641131520271301
0.10040666908025742,0.8995933532714844
0.09809904545545578,0.9019009470939636
0.9555916786193848,0.044408272951841354
0.09753932058811188,0.9024606347084045
0.38540101051330566,0.6145990490913391
0.40467050671577454,0.5953294634819031
0.9656486511230469,0.03435137867927551
0.15319229662418365,0.8468076586723328
0.06293556094169617,0.9370644092559814
0.12640362977981567,0.8735963702201843
0.8328186869621277,0.16718128323554993
0.411481112241745,0.5885188579559326
0.1410563588142395,0.8589437007904053
0.27372097969055176,0.7262789607048035
0.0963248685002327,0.9036750793457031
0.9189818501472473,0.08101815730333328
0.09069782495498657,0.9093021750450134
0.08942417800426483,0.9105758666992188
0.9563188552856445,0.04368111491203308
0.13591352105140686,0.8640865087509155
0.9459528923034668,0.05404707044363022
0.0950026661157608,0.9049972891807556
0.47093304991722107,0.5290669202804565
0.11460687220096588,0.8853931427001953
0.15398672223091125,0.8460132479667664
0.3163505494594574,0.6836494207382202
0.1232101246714592,0.8767898678779602
0.7796347737312317,0.2203652709722519
0.10933118313550949,0.8906687498092651
0.11756078153848648,0.8824391961097717
0.09791828691959381,0.9020817279815674
0.9191540479660034,0.0808459222316742
0.5316358208656311,0.4683641493320465
0.08308278024196625,0.9169172048568726
0.7612589597702026,0.23874102532863617
0.07476796209812164,0.9252320528030396
0.10074129700660706,0.8992586731910706
0.07858680933713913,0.9214131236076355
0.27518659830093384,0.7248134016990662
0.15853911638259888,0.8414609432220459
0.6713496446609497,0.3286503851413727
0.47701355814933777,0.5229864716529846
0.06712152063846588,0.9328784346580505
0.07882336527109146,0.9211766123771667
0.6298315525054932,0.3701684772968292
0.9597432613372803,0.040256746113300323
0.23599767684936523,0.7640023231506348
0.11269646883010864,0.8873034715652466
0.1658952832221985,0.8341047167778015
0.07001569867134094,0.9299842715263367
0.9712077975273132,0.028792185708880424
0.8124662041664124,0.18753379583358765
0.09436274319887161,0.905637264251709
0.3075929284095764,0.6924070119857788
0.43898332118988037,0.5610166788101196
0.16285502910614014,0.8371449708938599
0.11200309544801712,0.8879968523979187
0.66820228099823,0.33179771900177
0.4197002649307251,0.5802997946739197
0.4756197929382324,0.5243802070617676
0.3334398567676544,0.666560173034668
0.2682884633541107,0.7317115068435669
0.08602254092693329,0.9139775037765503
0.1586356908082962,0.8413642644882202
0.10771621763706207,0.8922837972640991
0.6833962202072144,0.31660374999046326
0.4404819905757904,0.5595179796218872
0.1157108023762703,0.8842892050743103
0.0784178227186203,0.9215822219848633
0.36588573455810547,0.6341143250465393
0.7184502482414246,0.28154975175857544
0.13896524906158447,0.8610347509384155
0.10855259746313095,0.8914473652839661
0.07906040549278259,0.9209396243095398
0.2770994007587433,0.7229006290435791
0.1482241302728653,0.8517758250236511
0.6533876657485962,0.3466123640537262
0.29807335138320923,0.7019266486167908
0.43518319725990295,0.5648167729377747
0.17916418612003326,0.8208358287811279
0.7765188813209534,0.22348105907440186
0.08040419965982437,0.9195957779884338
0.7579840421676636,0.24201594293117523
0.9655978083610535,0.03440222516655922
0.14847593009471893,0.8515240550041199
0.3652649223804474,0.6347350478172302
0.9711795449256897,0.02882041223347187
0.10457555204629898,0.8954244256019592
0.08702485263347626,0.9129751324653625
0.9656723141670227,0.03432772681117058
0.3614518344402313,0.6385481357574463
0.9469133615493774,0.05308667570352554
0.10874592512845993,0.8912540674209595
0.3390931785106659,0.6609067916870117
0.08387784659862518,0.9161221385002136
0.3028477132320404,0.6971522569656372
0.07193049043416977,0.928069531917572
0.9242563843727112,0.07574363052845001
0.06939901411533356,0.9306009411811829
0.11107184737920761,0.8889281749725342
0.8963860869407654,0.10361386090517044
0.09068530052900314,0.9093146920204163
0.13240432739257812,0.8675956726074219
0.2709842622280121,0.7290157079696655
0.223212331533432,0.7767876982688904
0.12489274144172668,0.8751072287559509
0.2740813195705414,0.7259186506271362
0.0943257063627243,0.9056742787361145
0.05538175627589226,0.944618284702301
0.3519155979156494,0.6480844020843506
0.6885418891906738,0.3114580810070038
0.39524325728416443,0.604756772518158
0.0736980214715004,0.9263019561767578
0.07421433180570602,0.9257856607437134
0.9706631898880005,0.029336782172322273
0.9488911628723145,0.051108814775943756
0.9131814241409302,0.08681860566139221
0.12509414553642273,0.8749058842658997
0.6975009441375732,0.30249911546707153
0.5898587107658386,0.4101412892341614
0.1115502342581749,0.8884497880935669
0.4863818287849426,0.5136181712150574
0.13448861241340637,0.8655113577842712
0.15107548236846924,0.8489245176315308
0.6773830056190491,0.3226170241832733
0.2810104787349701,0.7189895510673523
0.9648459553718567,0.035154011100530624
0.6585761308670044,0.3414239287376404
0.0808081179857254,0.9191918969154358
0.14672526717185974,0.8532747626304626
0.09101565927267075,0.9089843034744263
0.09425768256187439,0.905742347240448
0.061300456523895264,0.9386995434761047
0.933268129825592,0.06673187762498856
0.14222079515457153,0.8577792048454285
0.08123484998941422,0.9187651872634888
0.266541451215744,0.7334585785865784
0.08927615731954575,0.9107238054275513
0.29910269379615784,0.7008972764015198
0.1148553267121315,0.8851446509361267
0.9693162441253662,0.030683768913149834
0.966292142868042,0.033707886934280396
0.1714572161436081,0.8285427689552307
0.3763299882411957,0.6236699819564819
0.394944965839386,0.605055034160614
0.2814784646034241,0.7185215353965759
0.4597150683403015,0.5402848720550537
0.9740987420082092,0.02590123377740383
0.9671165943145752,0.032883431762456894
0.2869800627231598,0.7130199074745178
0.1987171173095703,0.8012828826904297
0.2054540514945984,0.7945459485054016
0.22649261355400085,0.7735074162483215
0.2709934115409851,0.7290065884590149
0.9547815918922424,0.04521840810775757
0.1430715024471283,0.8569285273551941
0.1129550039768219,0.8870449662208557
0.10185780376195908,0.8981422185897827
0.11685632914304733,0.8831436634063721
0.24368911981582642,0.7563108205795288
0.06923594325780869,0.9307640790939331
0.9633549451828003,0.03664505109190941
0.08570905029773712,0.9142909049987793
0.28917020559310913,0.7108298540115356
0.1331663429737091,0.8668336868286133
0.9702024459838867,0.029797567054629326
0.07843756675720215,0.9215624332427979
0.08759820461273193,0.9124017357826233
0.09285026788711548,0.9071497917175293
0.9644288420677185,0.035571131855249405
0.9416659474372864,0.058334048837423325
0.44464799761772156,0.5553520321846008
0.06420315057039261,0.9357967972755432
0.08592619746923447,0.9140738248825073
0.9680478572845459,0.031952112913131714
0.15012118220329285,0.8498787879943848
0.08585527539253235,0.91414475440979
0.47559842467308044,0.5244015455245972
0.15406571328639984,0.8459343314170837
0.12402317672967911,0.8759768009185791
0.12381584197282791,0.8761841654777527
0.2758234143257141,0.7241765856742859
0.16563735902309418,0.8343625664710999
0.9740652441978455,0.02593476139008999
0.09537987411022186,0.9046200513839722
0.07200023531913757,0.9279997944831848
0.9043453335762024,0.09565465897321701
0.13242207467556,0.8675779104232788
0.9538003206253052,0.04619965702295303
0.7636190056800842,0.23638097941875458
0.6560806035995483,0.34391939640045166
0.0783829540014267,0.9216170310974121
0.24452005326747894,0.7554799914360046
0.6880361437797546,0.31196385622024536
0.5032608509063721,0.49673911929130554
0.06554762274026871,0.9344523549079895
0.9740128517150879,0.025987138971686363
0.7608418464660645,0.23915815353393555
0.08949814736843109,0.9105018377304077
0.29697445034980774,0.7030255198478699
0.291307657957077,0.7086923122406006
0.08141611516475677,0.918583869934082
0.46238866448402405,0.5376113653182983
0.33677732944488525,0.6632226705551147
0.19741931557655334,0.802580714225769
0.08502943068742752,0.9149706363677979
0.267455518245697,0.732544481754303
0.3374757766723633,0.6625242233276367
0.9738770723342896,0.02612288109958172
0.1927887201309204,0.8072112798690796
0.9739944338798523,0.026005519554018974
0.8863597512245178,0.11364025622606277
0.7366331219673157,0.2633668780326843
0.07703664153814316,0.9229633212089539
0.09151390939950943,0.9084860682487488
0.9732170104980469,0.026782935485243797
0.1429189145565033,0.8570810556411743
0.1845245063304901,0.8154754638671875
0.07804188877344131,0.9219580888748169
0.19624747335910797,0.8037525415420532
0.11881782114505768,0.8811821937561035
0.2885749340057373,0.7114250659942627
0.08981458842754364,0.9101853966712952
0.6117042303085327,0.3882957696914673
0.9262732267379761,0.07372681051492691
0.11901895701885223,0.8809810280799866
0.08284863829612732,0.9171513915061951
0.8137237429618835,0.18627631664276123
0.2059483826160431,0.7940516471862793
0.09867402911186218,0.9013259410858154
0.23692084848880768,0.7630791068077087
0.11723804473876953,0.8827619552612305
0.1282522827386856,0.8717477321624756
0.16425558924674988,0.8357443809509277
0.7946969270706177,0.20530302822589874
0.2688644528388977,0.7311355471611023
0.7314072847366333,0.2685927748680115
0.49763816595077515,0.5023618340492249
0.11645697802305222,0.8835429549217224
0.668114423751831,0.33188560605049133
0.0990535095334053,0.9009464383125305
0.15318135917186737,0.8468186259269714
0.08978340029716492,0.9102165699005127
0.08892485499382019,0.9110751748085022
0.28474149107933044,0.7152585387229919
0.6313961148262024,0.3686038851737976
0.9557974338531494,0.04420249164104462
0.6857139468193054,0.31428608298301697
0.8979663848876953,0.1020336002111435
0.973721981048584,0.026277996599674225
0.41180065274238586,0.5881993174552917
0.12218969315290451,0.8778102993965149
0.06946419924497604,0.9305357933044434
0.09783115983009338,0.902168869972229
0.06890283524990082,0.931097149848938
0.16842183470726013,0.8315781950950623
0.2581043541431427,0.7418956160545349
0.11815635114908218,0.881843626499176
0.05676452815532684,0.943235456943512
0.15519140660762787,0.8448085784912109
0.23881112039089203,0.7611888647079468
0.07490074634552002,0.9250993132591248
0.9648354053497314,0.035164594650268555
0.1284491866827011,0.8715508580207825
0.8626185059547424,0.13738152384757996
0.970268189907074,0.029731811955571175
0.9715345501899719,0.028465472161769867
0.10284719616174698,0.8971527814865112
0.4171668589115143,0.5828331708908081
0.0737905278801918,0.9262095093727112
0.41671064496040344,0.5832893252372742
0.3203742206096649,0.6796257495880127
0.6360728740692139,0.36392709612846375
0.08503339439630508,0.9149666428565979
0.134055495262146,0.865944504737854
0.08398652076721191,0.9160134792327881
0.18544292449951172,0.8145570158958435
0.3023602068424225,0.6976398229598999
0.4114878177642822,0.5885121822357178
0.655855655670166,0.34414437413215637
0.24601149559020996,0.75398850440979
0.5213983058929443,0.47860175371170044
0.12400317937135696,0.8759968280792236
0.10102780163288116,0.89897221326828
0.12318304926156998,0.876816987991333
0.9739589095115662,0.026041047647595406
0.20926812291145325,0.7907318472862244
0.9209308624267578,0.07906920462846756
0.9738741517066956,0.02612590417265892
0.06777200102806091,0.9322280287742615
0.3392520546913147,0.6607479453086853
0.6160330772399902,0.38396692276000977
0.7526348829269409,0.2473650872707367
0.3006247282028198,0.6993752717971802
0.9646816253662109,0.03531836345791817
0.2866421341896057,0.7133578658103943
0.10920852422714233,0.8907914757728577
0.972777783870697,0.027222221717238426
0.2647933065891266,0.735206663608551
0.5560664534568787,0.44393354654312134
0.4852687120437622,0.514731228351593
0.20233212411403656,0.7976678609848022
0.07672860473394394,0.9232713580131531
0.14128224551677704,0.8587177991867065
0.8984001278877258,0.10159993916749954
0.11251167207956314,0.8874883055686951
0.18167145550251007,0.8183284997940063
0.11951062083244324,0.8804893493652344
0.2100299447774887,0.7899700403213501
0.13698507845401764,0.8630149364471436
0.6942663192749023,0.30573371052742004
0.28850454092025757,0.7114955186843872
0.9632535576820374,0.036746468394994736
0.526748538017273,0.47325146198272705
0.7452062368392944,0.2547937333583832
0.1015879213809967,0.8984120488166809
0.4672900438308716,0.5327099561691284
0.22192029654979706,0.7780796885490417
0.246743306517601,0.7532567381858826
0.1722468137741089,0.8277531862258911
0.43941012024879456,0.5605899095535278
0.14471058547496796,0.8552893400192261
0.08768896013498306,0.9123110771179199
0.9566972851753235,0.0433027409017086
0.9727832078933716,0.02721683867275715
0.09601721912622452,0.9039828181266785
0.7080245018005371,0.2919754981994629
0.9681549072265625,0.03184516727924347
0.08456902205944061,0.9154309034347534
0.2097277194261551,0.7902723550796509
0.9665796160697937,0.03342035412788391
0.6584681868553162,0.34153178334236145
0.10149256139993668,0.8985074162483215
0.09284926950931549,0.9071507453918457
0.6733711957931519,0.32662877440452576
0.9741873145103455,0.02581271529197693
0.10379398614168167,0.8962059617042542
0.9701483845710754,0.02985159493982792
0.965905487537384,0.03409450501203537
0.7416909337043762,0.2583090662956238
0.7591445446014404,0.24085545539855957
0.5752925872802734,0.4247073829174042
0.05940759927034378,0.9405924677848816
0.20697948336601257,0.7930205464363098
0.20258766412734985,0.7974123358726501
0.1533181220293045,0.8466818332672119
0.9119772911071777,0.08802274614572525
0.973311185836792,0.026688849553465843
0.9738827347755432,0.026117246598005295
0.3515206575393677,0.6484793424606323
0.4299701154232025,0.5700299143791199
0.6706020832061768,0.32939788699150085
0.8514108657836914,0.1485891193151474
0.08461817353963852,0.9153817892074585
0.14211031794548035,0.8578896522521973
0.5061429738998413,0.4938570559024811
0.1224767416715622,0.8775232434272766
0.08985498547554016,0.9101449847221375
0.26361486315727234,0.73638516664505
0.4667501449584961,0.5332498550415039
0.1580830216407776,0.8419169783592224
0.1211446225643158,0.8788554072380066
0.34736019372940063,0.6526398062705994
0.15131069719791412,0.8486893177032471
0.07020984590053558,0.929790198802948
0.9735225439071655,0.02647751197218895
0.2159716784954071,0.7840283513069153
0.13845698535442352,0.8615429997444153
0.3465019166469574,0.653498113155365
0.9710968136787415,0.028903251513838768
0.12843282520771027,0.8715671300888062
0.6926291584968567,0.3073708415031433
0.22917133569717407,0.7708286643028259
0.22430488467216492,0.7756950855255127
0.9410093426704407,0.05899061635136604
0.11601828783750534,0.8839817047119141
0.0836823433637619,0.9163177013397217
0.9171711802482605,0.08282878994941711
0.5003979802131653,0.49960198998451233
0.128221794962883,0.8717781901359558
0.24214236438274384,0.757857620716095
0.21879489719867706,0.7812050580978394
0.12564611434936523,0.8743538856506348
0.07925812155008316,0.9207419157028198
0.07561413198709488,0.9243859052658081
0.07766173779964447,0.9223382472991943
0.17219506204128265,0.8278049826622009
0.11355913430452347,0.8864408731460571
0.13026151061058044,0.8697385191917419
0.08873521536588669,0.9112647771835327
0.9191613793373108,0.08083856105804443
0.4588029980659485,0.5411970019340515
0.8729023337364197,0.12709762156009674
0.07261147350072861,0.9273885488510132
0.0794764906167984,0.920523464679718
0.8363996744155884,0.16360034048557281
0.07701505720615387,0.9229849576950073
0.1410250961780548,0.8589748740196228
0.2579105496406555,0.7420894503593445
0.07529346644878387,0.9247065782546997
0.727940559387207,0.2720593810081482
0.9450863003730774,0.05491368845105171
0.7213197350502014,0.27868029475212097
0.7440048456192017,0.25599512457847595
0.33053845167160034,0.6694616079330444
0.2744714915752411,0.7255285382270813
0.16927456855773926,0.8307254314422607
0.9732109308242798,0.026789121329784393
0.06761351227760315,0.9323864579200745
0.8804870843887329,0.11951293796300888
0.08846905082464218,0.9115309715270996
0.9706236124038696,0.029376329854130745
0.6009810566902161,0.39901891350746155
0.144638329744339,0.8553616404533386
0.43141844868659973,0.5685815811157227
0.89452064037323,0.10547932237386703
0.1813841462135315,0.8186158537864685
0.20163574814796448,0.7983642816543579
0.0949113592505455,0.9050886631011963
0.09711950272321701,0.9028804302215576
0.9149309992790222,0.08506897836923599
0.2788688540458679,0.7211311459541321
0.5321261286735535,0.46787387132644653
0.6390753984451294,0.3609246015548706
0.6643258929252625,0.3356740474700928
0.8948232531547546,0.10517675429582596
0.6911160945892334,0.3088839054107666
0.7856087684631348,0.21439124643802643
0.096516452729702,0.9034835696220398
0.10774348676204681,0.8922564387321472
0.33013302087783813,0.6698670387268066
0.9703824520111084,0.029617508873343468
0.9119870066642761,0.08801303058862686
0.6379919648170471,0.36200806498527527
0.7316226959228516,0.26837730407714844
0.8192937970161438,0.18070626258850098
0.08707040548324585,0.9129295945167542
0.08896438777446747,0.9110355973243713
0.5370433926582336,0.46295657753944397
0.41612866520881653,0.5838713645935059
0.9582527875900269,0.04174724966287613
0.9739133715629578,0.0260865967720747
0.23535925149917603,0.7646408081054688
0.144950270652771,0.855049729347229
0.9594122171401978,0.04058777913451195
0.16080345213413239,0.8391965627670288
0.9589343667030334,0.04106568917632103
0.394839346408844,0.6051607131958008
0.38766875863075256,0.612331211566925
0.9654827117919922,0.034517329186201096
0.1877315491437912,0.8122684359550476
0.5639106631278992,0.43608930706977844
0.974122941493988,0.025877049192786217
0.7152788043022156,0.2847211956977844
0.40450650453567505,0.5954934358596802
0.14433875679969788,0.8556612133979797
0.23912590742111206,0.7608740925788879
0.12694871425628662,0.8730512261390686
0.7480356693267822,0.2519643306732178
0.9739934206008911,0.026006601750850677
0.1036917045712471,0.8963083624839783
0.3421648442745209,0.6578351855278015
0.5681920647621155,0.43180790543556213
0.7047903537750244,0.2952096164226532
0.5730838775634766,0.4269161522388458
0.1169220358133316,0.8830779194831848
0.07237523049116135,0.9276247620582581
0.10406073927879333,0.895939290523529
0.7030946612358093,0.29690536856651306
0.8934017419815063,0.10659828782081604
0.9741845726966858,0.025815438479185104
0.09456438571214676,0.9054355621337891
0.3021900951862335,0.6978098750114441
0.06820265203714371,0.9317973256111145
0.9743086099624634,0.025691352784633636
0.12923288345336914,0.8707671165466309
0.6155703067779541,0.3844296634197235
0.914069652557373,0.08593035489320755
0.15511971712112427,0.8448803424835205
0.07976758480072021,0.9202324748039246
0.2068735957145691,0.7931264042854309
0.06595264375209808,0.9340473413467407
0.9568865299224854,0.043113455176353455
0.2027554214000702,0.7972446084022522
0.5133345127105713,0.4866654872894287
0.721489667892456,0.27851033210754395
0.19954241812229156,0.8004575967788696
0.9226394891738892,0.07736046612262726
0.42488810420036316,0.5751119256019592
0.6055757999420166,0.3944242000579834
0.5587059855461121,0.4412940740585327
0.09119056165218353,0.9088094234466553
0.09366806596517563,0.9063319563865662
0.9668461680412292,0.03315382078289986
0.7230738997459412,0.2769261300563812
0.1441328525543213,0.8558671474456787
0.17600087821483612,0.8239991664886475
0.9741488099098206,0.0258511733263731
0.9556424021720886,0.044357623904943466
0.9734771251678467,0.0265229269862175
0.08942683786153793,0.9105731844902039
0.08643453568220139,0.9135653972625732
0.26685959100723267,0.7331404089927673
0.20038843154907227,0.7996115684509277
0.9577600955963135,0.042239900678396225
0.12809905409812927,0.8719009757041931
0.1659395843744278,0.8340604305267334
0.8019559383392334,0.19804410636425018
0.9529520273208618,0.0470479354262352
0.689191460609436,0.31080856919288635
0.18421615660190582,0.8157837986946106
0.1304609626531601,0.8695390224456787
0.7048396468162537,0.29516035318374634
0.3891776502132416,0.6108223795890808
0.06384619325399399,0.936153769493103
0.06830961257219315,0.9316904544830322
0.7683705687522888,0.23162946105003357
0.788303792476654,0.21169622242450714
0.813888669013977,0.18611130118370056
0.341345876455307,0.6586540937423706
0.1904606819152832,0.809539258480072
0.07607404887676239,0.9239259362220764
0.9191613793373108,0.08083856105804443
0.26037469506263733,0.7396253347396851
0.252323716878891,0.7476763129234314
0.6437676548957825,0.3562323749065399
0.9725148677825928,0.02748510241508484
0.928033709526062,0.07196630537509918
0.2896359860897064,0.710364043712616
0.973967432975769,0.026032578200101852
0.9369942545890808,0.06300576031208038
0.19882024824619293,0.8011797070503235
0.14409971237182617,0.8559003472328186
0.13011007010936737,0.8698899745941162
0.9063227772712708,0.09367721527814865
0.12365339696407318,0.8763465881347656
0.9048237204551697,0.09517623484134674
0.06840460747480392,0.9315953254699707
0.06691877543926239,0.9330812096595764
0.08277498185634613,0.9172250032424927
0.12618638575077057,0.8738136291503906
0.1346980780363083,0.8653019070625305
0.15385812520980835,0.8461418747901917
0.9224081039428711,0.07759188860654831
0.8712308406829834,0.12876911461353302
0.1881626397371292,0.8118373155593872
0.20233139395713806,0.7976685762405396
0.08864158391952515,0.9113584756851196
0.12055458873510361,0.8794454336166382
0.14623434841632843,0.8537656664848328
0.5980685949325562,0.40193137526512146
0.9725053906440735,0.02749459818005562
0.10482630878686905,0.8951736688613892
0.14409667253494263,0.8559033870697021
0.947891891002655,0.05210807919502258
0.09516775608062744,0.9048321843147278
0.9739708304405212,0.026029162108898163
0.58612060546875,0.41387939453125
0.13282530009746552,0.8671746850013733
0.0857127383351326,0.9142873287200928
0.3587993085384369,0.6412006616592407
0.5242399573326111,0.47576001286506653
0.2120518684387207,0.7879481315612793
0.15399013459682465,0.8460099101066589
0.0969342440366745,0.9030658006668091
0.9517257809638977,0.048274196684360504
0.07981342822313309,0.9201865196228027
0.3241720497608185,0.6758279800415039
0.29592955112457275,0.7040704488754272
0.7912835478782654,0.2087164968252182
0.2908076047897339,0.7091923356056213
0.11289278417825699,0.8871071934700012
0.1466955542564392,0.8533044457435608
0.3549274206161499,0.6450725793838501
0.9489826560020447,0.05101731792092323
0.15627489984035492,0.8437250256538391
0.9739763736724854,0.02602360211312771
0.9427791237831116,0.05722089856863022
0.13714085519313812,0.8628591299057007
0.25260207056999207,0.7473978996276855
0.11064570397138596,0.8893543481826782
0.1144474670290947,0.8855525255203247
0.08092117309570312,0.9190788269042969
0.09198517352342606,0.9080148339271545
0.5379496812820435,0.46205031871795654
0.6609187126159668,0.3390813171863556
0.12683193385601044,0.8731681108474731
0.9640117883682251,0.03598814830183983
0.951684296131134,0.048315685242414474
0.4805622696876526,0.5194377303123474
0.5021430253982544,0.4978569746017456
0.4012938439846039,0.5987061858177185
0.5959157347679138,0.4040842354297638
0.15246188640594482,0.8475380539894104
0.25061139464378357,0.749388575553894
0.688853919506073,0.3111461102962494
0.08781125396490097,0.912188708782196
0.11821028590202332,0.8817896842956543
0.20531369745731354,0.7946862578392029
0.12383247166872025,0.8761674761772156
0.794047474861145,0.20595254004001617
0.13436436653137207,0.8656355738639832
