gb1,gb0,lr1,lr0,svc1,svc0,bayes1,bayes0,tree1,tree0,cat1,cat0
0.5730147560380744,0.4269852439619256,0.5191993396848769,0.48080066031512314,0.5,0.5,0.705435871218562,0.294564128781438,0.52,0.48,0.5221088730164528,0.4778911269835472
0.6093708179921028,0.3906291820078972,0.6371240676358632,0.36287593236413684,0.36305293141923567,0.6369470685807643,0.8017112732615237,0.198288726738476,0.23,0.77,0.5221088730164528,0.4778911269835472
0.6780096743876873,0.32199032561231267,0.17611513718542815,0.8238848628145719,0.8443921903055098,0.15560780969449015,0.8740765865917332,0.1259234134082669,0.65,0.35,0.5221088730164528,0.4778911269835472
0.1879369524023897,0.8120630475976103,0.7476196598857605,0.2523803401142395,0.2714271243894383,0.7285728756105618,0.08289899554225798,0.9171010044577429,0.3,0.7,0.4562376510250769,0.543762348974923
0.6433036412267207,0.3566963587732793,0.5170555444777793,0.4829444555222207,0.4619564801741592,0.5380435198258408,0.8365445567611351,0.1634554432388646,0.5,0.5,0.5221088730164528,0.4778911269835472
0.727584258448971,0.272415741551029,0.49144137116761344,0.5085586288323866,0.5054131534390824,0.49458684656091745,0.8017112732615237,0.198288726738476,0.55,0.45,0.5221088730164528,0.4778911269835472
0.3939659251421312,0.6060340748578688,0.5712649042111064,0.4287350957888935,0.41798497759566,0.5820150224043401,0.5367366970079144,0.4632633029920856,0.45,0.55,0.4562376510250769,0.543762348974923
0.8808593023520295,0.11914069764797053,0.7386183640936081,0.2613816359063919,0.22136860549666337,0.7786313945033366,0.8740765865917332,0.1259234134082669,0.58,0.42,0.5221088730164528,0.4778911269835472
0.2995204652391734,0.7004795347608266,0.6367670640859375,0.3632329359140624,0.38103957377356984,0.6189604262264301,0.8740765865917332,0.1259234134082669,0.44,0.56,0.4774299450488129,0.5225700549511871
0.5394560233340188,0.46054397666598124,0.41164657826733675,0.5883534217326633,0.6143238582534508,0.38567614174654924,0.6888818477414531,0.3111181522585465,0.7,0.3,0.5221088730164528,0.4778911269835472
0.07858256495334176,0.9214174350466582,0.9179075607328853,0.08209243926711472,0.08882312291410319,0.9111768770858968,0.0003019155236124671,0.9996980844763876,0.1,0.9,0.4562376510250769,0.543762348974923
0.24686161124601816,0.7531383887539819,0.7461789665695983,0.25382103343040174,0.21217739104149408,0.787822608958506,0.14858292228845627,0.8514170777115435,0.45,0.55,0.4562376510250769,0.543762348974923
0.74485499542745,0.25514500457254996,0.2579689054102354,0.7420310945897646,0.7451234246876061,0.25487657531239416,0.325550437464103,0.6744495625358973,0.53,0.47,0.5221088730164528,0.4778911269835472
0.33885722025006115,0.6611427797499388,0.7017098521364865,0.2982901478635135,0.32265113763665404,0.677348862363346,0.6888818477414531,0.3111181522585465,0.22,0.78,0.5221088730164528,0.4778911269835472
0.1383496418407813,0.8616503581592188,0.8648221363344605,0.13517786366553952,0.14031608321551844,0.8596839167844816,0.03220713934966985,0.96779286065033,0.17,0.83,0.4562376510250769,0.543762348974923
0.2981047099961992,0.7018952900038008,0.632107074499475,0.36789292550052505,0.35594096322618524,0.6440590367738146,0.11568931246707259,0.8843106875329279,0.39,0.61,0.4562376510250769,0.543762348974923
0.6170195615308613,0.38298043846913865,0.4126138979241488,0.5873861020758512,0.5649038020641712,0.4350961979358288,0.8740765865917332,0.1259234134082669,0.55,0.45,0.5221088730164528,0.4778911269835472
0.12346273417177166,0.8765372658282283,0.9273418858204928,0.07265811417950722,0.07865743730990271,0.9213425626900972,0.151091221140849,0.8489087788591507,0.03,0.97,0.4562376510250769,0.543762348974923
0.23294191865879282,0.7670580813412071,0.7967444790332352,0.20325552096676486,0.21043287704366975,0.7895671229563304,0.384218734773981,0.6157812652260186,0.37,0.63,0.4562376510250769,0.543762348974923
0.2210243002727017,0.7789756997272983,0.6638048470659318,0.3361951529340682,0.34194808997808,0.6580519100219201,0.13893293929449765,0.8610670607055021,0.33,0.67,0.4562376510250769,0.543762348974923
0.476729121466505,0.523270878533495,0.48633811391773574,0.5136618860822643,0.532522888040555,0.4674771119594449,0.8651887447895705,0.13481125521042922,0.36,0.64,0.5221088730164528,0.4778911269835472
0.17097271960348445,0.8290272803965155,0.7849391451341113,0.21506085486588863,0.19900050040506978,0.8009994995949304,0.05678972225386458,0.9432102777461353,0.21,0.79,0.4562376510250769,0.543762348974923
0.17386125826899138,0.8261387417310087,0.7703541459085086,0.22964585409149144,0.22465804558290786,0.7753419544170922,0.2855771278819503,0.7144228721180499,0.44,0.56,0.4562376510250769,0.543762348974923
0.1646821300620415,0.8353178699379585,0.7682509631095562,0.23174903689044377,0.21939215243988594,0.7806078475601139,0.5171907110413378,0.4828092889586622,0.28,0.72,0.4562376510250769,0.543762348974923
0.2835832424651601,0.7164167575348399,0.7320716985904121,0.26792830140958795,0.2516917615175681,0.7483082384824318,0.5367366970079144,0.4632633029920856,0.45,0.55,0.4562376510250769,0.543762348974923
0.16133673766724949,0.8386632623327506,0.8175220378011518,0.18247796219884813,0.20128911779943492,0.798710882200565,0.000945865129001949,0.9990541348709976,0.24,0.76,0.4562376510250769,0.543762348974923
0.7407485318912252,0.25925146810877475,0.3918637232788773,0.6081362767211227,0.5999444268668344,0.4000555731331658,0.762166010948262,0.23783398905173808,0.62,0.38,0.5221088730164528,0.4778911269835472
0.5692377662185998,0.4307622337814002,0.31630187325251224,0.6836981267474878,0.7107271346059543,0.2892728653940457,0.2650952222626684,0.7349047777373312,0.42,0.58,0.5221088730164528,0.4778911269835472
0.30745918200959116,0.6925408179904089,0.593287538452051,0.40671246154794904,0.38518175906379437,0.6148182409362055,0.5367366970079144,0.4632633029920856,0.26,0.74,0.4562376510250769,0.543762348974923
0.40698107852518056,0.5930189214748194,0.6579594370827084,0.3420405629172916,0.36483002559795114,0.6351699744020489,0.6888818477414531,0.3111181522585465,0.45,0.55,0.5221088730164528,0.4778911269835472
0.2596750961581418,0.7403249038418582,0.7106707511479187,0.2893292488520813,0.3049479490017818,0.6950520509982179,0.08905952776288288,0.9109404722371167,0.38,0.62,0.4562376510250769,0.543762348974923
0.2399798210832732,0.7600201789167268,0.5530798278619098,0.4469201721380902,0.4585014321484,0.5414985678515999,0.5367366970079144,0.4632633029920856,0.57,0.43,0.4562376510250769,0.543762348974923
0.5624628614436981,0.43753713855630194,0.5815910893957907,0.4184089106042092,0.44619546568209734,0.5538045343179028,0.5160480033352345,0.4839519966647653,0.48,0.52,0.5221088730164528,0.4778911269835472
0.5540833599014241,0.4459166400985759,0.81998269944734,0.18001730055266002,0.16232324529344855,0.8376767547065515,0.4353067690907811,0.564693230909219,0.17,0.83,0.5221088730164528,0.4778911269835472
0.5044612325130822,0.49553876748691783,0.43776265784016477,0.5622373421598352,0.5950818848628299,0.40491811513717013,0.8651887447895705,0.13481125521042922,0.52,0.48,0.5221088730164528,0.4778911269835472
0.35578363080315634,0.6442163691968437,0.6395212557013417,0.36047874429865834,0.33527334411203613,0.664726655887964,0.5367366970079144,0.4632633029920856,0.2,0.8,0.4562376510250769,0.543762348974923
0.38882982034927305,0.611170179650727,0.45175587247102755,0.5482441275289724,0.550523530568202,0.44947646943179803,0.762166010948262,0.23783398905173808,0.5,0.5,0.4774299450488129,0.5225700549511871
0.377993495697526,0.6220065043024741,0.612410684119191,0.3875893158808091,0.3985873658557864,0.6014126341442135,0.2650952222626684,0.7349047777373312,0.21,0.79,0.5221088730164528,0.4778911269835472
0.18634850902837855,0.8136514909716215,0.8322249458155391,0.16777505418446087,0.16046476410032334,0.8395352358996765,0.2855771278819503,0.7144228721180499,0.14,0.86,0.4562376510250769,0.543762348974923
0.10527376571647061,0.8947262342835294,0.8337495572456836,0.16625044275431647,0.15382866092935032,0.8461713390706497,0.05678972225386458,0.9432102777461353,0.28,0.72,0.4562376510250769,0.543762348974923
0.38614229060317756,0.6138577093968225,0.44418708974973364,0.5558129102502664,0.5485151111503929,0.4514848888496072,0.5367366970079144,0.4632633029920856,0.41,0.59,0.4562376510250769,0.543762348974923
0.6585323597854782,0.3414676402145218,0.3326192715244778,0.6673807284755222,0.6896953994933591,0.31030460050664066,0.705435871218562,0.294564128781438,0.45,0.55,0.5221088730164528,0.4778911269835472
0.12145931972286418,0.8785406802771358,0.8506224100113124,0.14937758998868753,0.15247189155813565,0.8475281084418643,0.2698497494710454,0.7301502505289543,0.16,0.84,0.4562376510250769,0.543762348974923
0.23298594955017282,0.7670140504498272,0.8645558673961394,0.1354441326038606,0.1267715302495276,0.8732284697504723,0.1343021041398403,0.8656978958601592,0.26,0.74,0.4562376510250769,0.543762348974923
0.11763170568865068,0.8823682943113493,0.9513510370474331,0.04864896295256698,0.04555402676540241,0.9544459732345976,0.04250541279722824,0.9574945872027716,0.21,0.79,0.4562376510250769,0.543762348974923
0.7513446843764895,0.2486553156235105,0.21767834255515384,0.7823216574448462,0.7659033318256384,0.23409666817436153,0.8740765865917332,0.1259234134082669,0.79,0.21,0.5221088730164528,0.4778911269835472
0.1256327222802704,0.8743672777197296,0.8546724397517595,0.14532756024824048,0.1433312226542088,0.8566687773457912,0.05273217855704404,0.9472678214429557,0.3,0.7,0.4562376510250769,0.543762348974923
0.3703999628986595,0.6296000371013405,0.5843633300746924,0.4156366699253076,0.4121069971521093,0.5878930028478907,0.5367366970079144,0.4632633029920856,0.55,0.45,0.4562376510250769,0.543762348974923
0.24067236587183116,0.7593276341281688,0.7563363920616492,0.24366360793835082,0.23835557642944238,0.7616444235705578,0.5171907110413378,0.4828092889586622,0.16,0.84,0.4562376510250769,0.543762348974923
0.2906626411065975,0.7093373588934024,0.7314659242652235,0.26853407573477656,0.2578932369766674,0.7421067630233329,0.11568931246707259,0.8843106875329279,0.34,0.66,0.4562376510250769,0.543762348974923
0.23771872804240718,0.7622812719575929,0.6674304099458173,0.3325695900541827,0.3297166304067431,0.670283369593257,0.5367366970079144,0.4632633029920856,0.32,0.68,0.4562376510250769,0.543762348974923
0.2633875612228607,0.7366124387771393,0.7149267636108608,0.2850732363891392,0.26251408181911856,0.7374859181808815,0.5367366970079144,0.4632633029920856,0.17,0.83,0.4562376510250769,0.543762348974923
0.3971732213942466,0.6028267786057534,0.3670956793270276,0.6329043206729724,0.6302115670030547,0.3697884329969454,0.8651887447895705,0.13481125521042922,0.59,0.41,0.4774299450488129,0.5225700549511871
0.46257996221394243,0.5374200377860576,0.6112106462423101,0.38878935375768986,0.3530139973187812,0.6469860026812189,0.46069558832669444,0.5393044116733059,0.3,0.7,0.4562376510250769,0.543762348974923
0.3674375883413354,0.6325624116586646,0.6793626151874776,0.3206373848125224,0.3406918259873449,0.6593081740126552,0.40293332559975953,0.5970666744002402,0.41,0.59,0.4562376510250769,0.543762348974923
0.7771471748174781,0.22285282518252192,0.12153157734337394,0.8784684226566261,0.8796080885465325,0.12039191145346755,0.8740765865917332,0.1259234134082669,0.8,0.2,0.5221088730164528,0.4778911269835472
0.6404474101817894,0.3595525898182106,0.6499629788039091,0.3500370211960909,0.3469564339955536,0.6530435660044464,0.30987550519746654,0.6901244948025334,0.1,0.9,0.5221088730164528,0.4778911269835472
0.6263224932194807,0.37367750678051925,0.2882661728046869,0.7117338271953131,0.7255004628541156,0.27449953714588443,0.8651887447895705,0.13481125521042922,0.57,0.43,0.5221088730164528,0.4778911269835472
0.20764479409197903,0.792355205908021,0.6401513127903738,0.35984868720962615,0.34032677365346453,0.6596732263465355,0.5367366970079144,0.4632633029920856,0.48,0.52,0.4562376510250769,0.543762348974923
0.10111955686928667,0.8988804431307134,0.7727926421765244,0.2272073578234756,0.23373336764952948,0.7662666323504703,0.05273217855704404,0.9472678214429557,0.32,0.68,0.4562376510250769,0.543762348974923
0.20804437596809547,0.7919556240319046,0.8548928014777558,0.14510719852224419,0.12349167774283351,0.8765083222571665,0.20760550579064918,0.7923944942093502,0.19,0.81,0.4562376510250769,0.543762348974923
0.6197329748195772,0.38026702518042277,0.5697153362701217,0.4302846637298782,0.4345322516236938,0.5654677483763062,0.09591457030824847,0.9040854296917515,0.2,0.8,0.5221088730164528,0.4778911269835472
0.27625598322063455,0.7237440167793654,0.6880273451720386,0.31197265482796144,0.31424438421360956,0.6857556157863907,0.5367366970079144,0.4632633029920856,0.23,0.77,0.4562376510250769,0.543762348974923
0.6773517915987912,0.3226482084012088,0.3204577959150191,0.6795422040849809,0.722827218717197,0.2771727812828027,0.5250830555111277,0.47491694448887223,0.62,0.38,0.5221088730164528,0.4778911269835472
0.1345667691004017,0.8654332308995983,0.9143205398749862,0.08567946012501386,0.07831146535202163,0.9216885346479783,0.15579352627565898,0.844206473724341,0.06,0.94,0.4562376510250769,0.543762348974923
0.7065287105560609,0.2934712894439391,0.49965863807330124,0.5003413619266988,0.47493621700811,0.52506378299189,0.8740765865917332,0.1259234134082669,0.61,0.39,0.5221088730164528,0.4778911269835472
0.08810202163537491,0.911897978364625,0.877561688491798,0.12243831150820192,0.12199199249788828,0.8780080075021116,0.05678972225386458,0.9432102777461353,0.22,0.78,0.4562376510250769,0.543762348974923
0.1157285518161833,0.8842714481838168,0.8534590302087777,0.14654096979122236,0.1492275976533621,0.850772402346638,0.2855771278819503,0.7144228721180499,0.1,0.9,0.4562376510250769,0.543762348974923
0.16331414649044843,0.8366858535095516,0.8603677175975832,0.1396322824024168,0.13079271450186394,0.8692072854981359,0.2855771278819503,0.7144228721180499,0.06,0.94,0.4562376510250769,0.543762348974923
0.3073783348568364,0.6926216651431636,0.7642607614216037,0.23573923857839624,0.2198958313652481,0.7801041686347518,0.5367366970079144,0.4632633029920856,0.26,0.74,0.4562376510250769,0.543762348974923
0.8685195394765349,0.13148046052346507,0.21945412887760463,0.7805458711223954,0.7787399474881226,0.22126005251187764,0.8365445567611351,0.1634554432388646,0.77,0.23,0.5221088730164528,0.4778911269835472
0.7309142213264352,0.26908577867356476,0.11209473249077162,0.8879052675092284,0.880806974030861,0.119193025969139,0.8651887447895705,0.13481125521042922,0.89,0.11,0.5221088730164528,0.4778911269835472
0.12800256324437445,0.8719974367556256,0.8563637148716514,0.14363628512834858,0.14079357383909177,0.8592064261609085,0.012529523605023516,0.9874704763949765,0.26,0.74,0.4562376510250769,0.543762348974923
0.2987564564279036,0.7012435435720964,0.661889820529814,0.33811017947018596,0.3682120319962426,0.6317879680037575,0.582452512331081,0.41754748766891914,0.19,0.81,0.4774299450488129,0.5225700549511871
0.7499907104497284,0.2500092895502716,0.24355617507449845,0.7564438249255016,0.7647281584569007,0.23527184154309932,0.8651887447895705,0.13481125521042922,0.67,0.33,0.5221088730164528,0.4778911269835472
0.15095599765756615,0.8490440023424338,0.8096307987315046,0.19036920126849544,0.19438482489247183,0.8056151751075281,0.2855771278819503,0.7144228721180499,0.18,0.82,0.4562376510250769,0.543762348974923
0.17713192562784896,0.822868074372151,0.7711530719251232,0.22884692807487678,0.22106812098887935,0.7789318790111205,0.29365641273652954,0.7063435872634708,0.3,0.7,0.4562376510250769,0.543762348974923
0.2609998233275996,0.7390001766724004,0.679026401757591,0.320973598242409,0.3082650475137082,0.6917349524862917,0.5171907110413378,0.4828092889586622,0.52,0.48,0.4562376510250769,0.543762348974923
0.1856699188878006,0.8143300811121994,0.748308477963407,0.25169152203659295,0.25148122252371324,0.7485187774762869,0.5171907110413378,0.4828092889586622,0.3,0.7,0.4562376510250769,0.543762348974923
0.4522290252385445,0.5477709747614554,0.4879380243348378,0.5120619756651622,0.5378172913252269,0.4621827086747732,0.705435871218562,0.294564128781438,0.45,0.55,0.5221088730164528,0.4778911269835472
0.42144495359952505,0.578555046400475,0.49144486157744804,0.508555138422552,0.5297487710924632,0.4702512289075367,0.705435871218562,0.294564128781438,0.76,0.24,0.5221088730164528,0.4778911269835472
0.5342571467333457,0.4657428532666543,0.39328020904047367,0.6067197909595263,0.6299672975885746,0.37003270241142533,0.7476597040333242,0.25234029596667557,0.51,0.49,0.5221088730164528,0.4778911269835472
0.1925248623076734,0.8074751376923266,0.78545741632736,0.21454258367263998,0.19590224122825634,0.8040977587717435,0.5367366970079144,0.4632633029920856,0.27,0.73,0.4562376510250769,0.543762348974923
0.12613831271667972,0.8738616872833203,0.8085470032084889,0.19145299679151107,0.19425034256180873,0.8057496574381912,0.016918171262177706,0.983081828737823,0.2,0.8,0.4562376510250769,0.543762348974923
0.7409821313395296,0.2590178686604704,0.14757807514391053,0.8524219248560895,0.869653979517242,0.13034602048275787,0.8651887447895705,0.13481125521042922,0.71,0.29,0.5221088730164528,0.4778911269835472
0.15273332009120408,0.8472666799087959,0.7317823924970085,0.2682176075029915,0.26872433518276695,0.7312756648172333,0.248774662425958,0.7512253375740418,0.34,0.66,0.4562376510250769,0.543762348974923
0.6213690762793138,0.3786309237206862,0.21297318625809725,0.7870268137419028,0.7709950933977742,0.22900490660222567,0.6293162070309011,0.3706837929690992,0.99,0.01,0.5221088730164528,0.4778911269835472
0.07942386282993916,0.9205761371700608,0.8180853187129963,0.1819146812870037,0.1888784366917102,0.8111215633082897,0.145755407691029,0.8542445923089705,0.27,0.73,0.4562376510250769,0.543762348974923
0.49586448673516376,0.5041355132648362,0.4043562702503123,0.5956437297496877,0.5813340694557994,0.41866593054420065,0.8651887447895705,0.13481125521042922,0.42,0.58,0.5221088730164528,0.4778911269835472
0.34018933303883947,0.6598106669611605,0.6491236856104835,0.3508763143895165,0.3312872193158187,0.6687127806841814,0.46069558832669444,0.5393044116733059,0.43,0.57,0.4562376510250769,0.543762348974923
0.69735435471592,0.30264564528408,0.3300892312554634,0.6699107687445366,0.6679553715660884,0.3320446284339117,0.8740765865917332,0.1259234134082669,0.84,0.16,0.5221088730164528,0.4778911269835472
0.5034323482684251,0.4965676517315749,0.5319893888234453,0.46801061117655474,0.4918452446886179,0.508154755311382,0.2650952222626684,0.7349047777373312,0.34,0.66,0.5221088730164528,0.4778911269835472
0.637336619020916,0.362663380979084,0.1988477472074741,0.8011522527925259,0.7960901492001995,0.2039098507998007,0.49152606494812473,0.5084739350518753,0.93,0.07,0.5221088730164528,0.4778911269835472
0.32376295728803567,0.6762370427119644,0.5013113452937561,0.49868865470624396,0.5689405035912058,0.43105949640879415,0.45321071731458934,0.5467892826854106,0.56,0.44,0.5221088730164528,0.4778911269835472
0.2915949852457273,0.7084050147542726,0.4790753002805659,0.5209246997194341,0.580470455996156,0.41952954400384396,0.45321071731458934,0.5467892826854106,0.59,0.41,0.5221088730164528,0.4778911269835472
0.2742114918264624,0.7257885081735376,0.5605591225335279,0.4394408774664721,0.44223651130995106,0.5577634886900491,0.13893293929449765,0.8610670607055021,0.39,0.61,0.4562376510250769,0.543762348974923
0.42160847012943115,0.5783915298705689,0.46896028034054416,0.5310397196594558,0.5631864367059605,0.43681356329403936,0.6888818477414531,0.3111181522585465,0.25,0.75,0.5221088730164528,0.4778911269835472
0.09710511578303267,0.9028948842169673,0.810203305457498,0.1897966945425021,0.19063907498066093,0.8093609250193391,0.025056197854937266,0.9749438021450629,0.28,0.72,0.4562376510250769,0.543762348974923
0.7605558415729374,0.23944415842706257,0.21310554810025772,0.7868944518997423,0.7554257313780883,0.24457426862191187,0.8740765865917332,0.1259234134082669,0.89,0.11,0.5221088730164528,0.4778911269835472
0.06591076891152688,0.9340892310884731,0.8393347328673187,0.16066526713268126,0.15642157830804881,0.8435784216919512,0.05273217855704404,0.9472678214429557,0.3,0.7,0.4562376510250769,0.543762348974923
0.6564436783786529,0.3435563216213471,0.316425570167032,0.683574429832968,0.7040453060495105,0.2959546939504894,0.4201785974985137,0.5798214025014866,0.73,0.27,0.5221088730164528,0.4778911269835472
0.08519746563349519,0.9148025343665048,0.9004279532102056,0.09957204678979435,0.10282125989074255,0.8971787401092574,0.08289899554225798,0.9171010044577429,0.18,0.82,0.4562376510250769,0.543762348974923
0.8107123120427778,0.18928768795722217,0.05963814870584183,0.9403618512941582,0.9427949514150943,0.05720504858490555,0.5111289433439565,0.48887105665604375,0.98,0.02,0.5221088730164528,0.4778911269835472
0.19291757712907745,0.8070824228709226,0.7853104220666421,0.21468957793335783,0.17526231981759677,0.8247376801824032,0.14858292228845627,0.8514170777115435,0.37,0.63,0.4562376510250769,0.543762348974923
0.06063543933903746,0.9393645606609625,0.9257174644619222,0.07428253553807787,0.07102618226373993,0.92897381773626,0.05273217855704404,0.9472678214429557,0.26,0.74,0.4562376510250769,0.543762348974923
0.1524586930821809,0.847541306917819,0.9249604668256874,0.07503953317431261,0.06790013592064896,0.9320998640793512,0.05678972225386458,0.9432102777461353,0.08,0.92,0.4562376510250769,0.543762348974923
0.7479288157205732,0.25207118427942676,0.3577741368900683,0.6422258631099317,0.6301745647110485,0.3698254352889516,0.8740765865917332,0.1259234134082669,0.73,0.27,0.5221088730164528,0.4778911269835472
0.39704534543917286,0.6029546545608271,0.6873167366866781,0.3126832633133219,0.30968727795613116,0.6903127220438686,0.8740765865917332,0.1259234134082669,0.34,0.66,0.4774299450488129,0.5225700549511871
0.721695725216196,0.27830427478380404,0.3050364469933834,0.6949635530066166,0.7031859831525971,0.2968140168474031,0.705435871218562,0.294564128781438,0.82,0.18,0.5221088730164528,0.4778911269835472
0.7620315628525415,0.23796843714745852,0.3082858229377837,0.6917141770622163,0.6867605762923125,0.31323942370768754,0.8740765865917332,0.1259234134082669,0.82,0.18,0.5221088730164528,0.4778911269835472
0.08541268175505458,0.9145873182449454,0.880604316968713,0.119395683031287,0.11848545557424918,0.881514544425751,0.025056197854937266,0.9749438021450629,0.25,0.75,0.4562376510250769,0.543762348974923
0.3637120317301884,0.6362879682698116,0.6350034158630047,0.3649965841369953,0.3765677176151682,0.6234322823848318,0.8740765865917332,0.1259234134082669,0.27,0.73,0.5221088730164528,0.4778911269835472
0.16934521060002536,0.8306547893999746,0.7549057262648384,0.24509427373516157,0.22599190921222176,0.7740080907877782,0.33090102954883865,0.6690989704511613,0.19,0.81,0.4562376510250769,0.543762348974923
0.8794999492150297,0.12050005078497028,0.13152211155963267,0.8684778884403673,0.8719537779024,0.12804622209759997,0.8740765865917332,0.1259234134082669,0.98,0.02,0.5221088730164528,0.4778911269835472
0.23649325766380516,0.7635067423361949,0.6145345375501978,0.3854654624498021,0.3563292408481808,0.6436707591518193,0.33090102954883865,0.6690989704511613,0.43,0.57,0.4562376510250769,0.543762348974923
0.07591989078245087,0.9240801092175491,0.8325052508408077,0.16749474915919232,0.15966540080325464,0.8403345991967451,0.05273217855704404,0.9472678214429557,0.23,0.77,0.4562376510250769,0.543762348974923
0.06080160645154068,0.9391983935484594,0.8547491780317134,0.1452508219682867,0.14998680311319101,0.8500131968868092,0.01566208835574075,0.9843379116442584,0.26,0.74,0.4562376510250769,0.543762348974923
0.21743888679509443,0.7825611132049055,0.5609376237090905,0.4390623762909095,0.4276042617855895,0.5723957382144103,0.34848833402043994,0.6515116659795597,0.52,0.48,0.4562376510250769,0.543762348974923
0.4201634933353669,0.5798365066646332,0.6580844431385975,0.34191555686140257,0.37021042929949755,0.6297895707005026,0.21285636658955343,0.7871436334104461,0.37,0.63,0.5221088730164528,0.4778911269835472
0.1236121746983395,0.8763878253016605,0.7030092456258882,0.2969907543741118,0.300144076477618,0.699855923522382,0.5171907110413378,0.4828092889586622,0.33,0.67,0.4562376510250769,0.543762348974923
0.5602971069375475,0.43970289306245247,0.24452338675006702,0.755476613249933,0.753670155989701,0.24632984401029895,0.8651887447895705,0.13481125521042922,0.79,0.21,0.5221088730164528,0.4778911269835472
0.3209276518390223,0.6790723481609777,0.5112018139951372,0.4887981860048628,0.4553369351875775,0.5446630648124225,0.5171907110413378,0.4828092889586622,0.46,0.54,0.4562376510250769,0.543762348974923
0.16679241286301474,0.8332075871369853,0.8684072256093888,0.1315927743906112,0.10997486481059923,0.8900251351894006,0.5171907110413378,0.4828092889586622,0.22,0.78,0.4562376510250769,0.543762348974923
0.45359644424756945,0.5464035557524305,0.6504867479601928,0.34951325203980727,0.3143731122590126,0.6856268877409876,0.46069558832669444,0.5393044116733059,0.35,0.65,0.4562376510250769,0.543762348974923
0.23678171458358802,0.763218285416412,0.7943564453514301,0.20564355464856987,0.1984276793163817,0.8015723206836184,0.08905952776288288,0.9109404722371167,0.34,0.66,0.4562376510250769,0.543762348974923
0.08390173925809968,0.9160982607419004,0.9451949268455268,0.05480507315447327,0.054641486347734775,0.9453585136522652,0.05273217855704404,0.9472678214429557,0.13,0.87,0.4562376510250769,0.543762348974923
0.6041466669585962,0.3958533330414038,0.43791679707984454,0.5620832029201555,0.5660576148191419,0.4339423851808582,0.8651887447895705,0.13481125521042922,0.63,0.37,0.5221088730164528,0.4778911269835472
0.26979669960371017,0.7302033003962898,0.7340410155202661,0.2659589844797338,0.23953851044705896,0.760461489552941,0.2855771278819503,0.7144228721180499,0.46,0.54,0.4562376510250769,0.543762348974923
0.6683291297858353,0.33167087021416475,0.2879091215713936,0.7120908784286064,0.6936941830214045,0.3063058169785957,0.8651887447895705,0.13481125521042922,0.57,0.43,0.5221088730164528,0.4778911269835472
0.3906961787174966,0.6093038212825034,0.5851683080337768,0.4148316919662231,0.3978838806190113,0.6021161193809886,0.5367366970079144,0.4632633029920856,0.48,0.52,0.4562376510250769,0.543762348974923
0.7721277428755513,0.2278722571244487,0.196186480827529,0.803813519172471,0.8045701608971236,0.19542983910287615,0.8740765865917332,0.1259234134082669,0.73,0.27,0.5221088730164528,0.4778911269835472
0.592682150236556,0.407317849763444,0.3213223940232002,0.6786776059767998,0.6913776922405861,0.3086223077594138,0.8740765865917332,0.1259234134082669,0.66,0.34,0.5221088730164528,0.4778911269835472
0.2766180506663031,0.7233819493336969,0.8699367782478574,0.13006322175214258,0.09636550372200542,0.9036344962779945,0.34848833402043994,0.6515116659795597,0.14,0.86,0.4562376510250769,0.543762348974923
0.681872936201373,0.318127063798627,0.3970600757314864,0.6029399242685136,0.5820414325002973,0.4179585674997027,0.6108442439785431,0.38915575602145774,0.51,0.49,0.5221088730164528,0.4778911269835472
0.747640476793121,0.25235952320687904,0.33434646933865286,0.6656535306613471,0.6553223168609986,0.3446776831390013,0.4353067690907811,0.564693230909219,0.59,0.41,0.5221088730164528,0.4778911269835472
0.3184076154356497,0.6815923845643503,0.7764769848335625,0.2235230151664375,0.2016198161460624,0.7983801838539376,0.5367366970079144,0.4632633029920856,0.17,0.83,0.4562376510250769,0.543762348974923
0.5662680736862825,0.4337319263137175,0.5212406092649855,0.47875939073501445,0.5096634947570564,0.49033650524294375,0.369376976542607,0.6306230234573922,0.26,0.74,0.5221088730164528,0.4778911269835472
0.7830536205831028,0.2169463794168972,0.15158715080859209,0.8484128491914079,0.8662661739081128,0.13373382609188716,0.8740765865917332,0.1259234134082669,0.83,0.17,0.5221088730164528,0.4778911269835472
0.6766972394494012,0.3233027605505988,0.29401875258242893,0.7059812474175711,0.7034680618113501,0.29653193818865003,0.8740765865917332,0.1259234134082669,0.79,0.21,0.5221088730164528,0.4778911269835472
0.3889984352085903,0.6110015647914098,0.5854544601068867,0.4145455398931132,0.41180278678451954,0.5881972132154805,0.2650952222626684,0.7349047777373312,0.41,0.59,0.5221088730164528,0.4778911269835472
0.14644352323918303,0.853556476760817,0.8159123157933681,0.18408768420663194,0.17888820022127097,0.8211117997787288,0.05273217855704404,0.9472678214429557,0.25,0.75,0.4562376510250769,0.543762348974923
0.0662463003247991,0.9337536996752009,0.8565039153212428,0.14349608467875724,0.14873028677756875,0.8512697132224312,0.09554327046194887,0.9044567295380515,0.27,0.73,0.4562376510250769,0.543762348974923
0.2522175269627835,0.7477824730372165,0.6102370638530984,0.3897629361469016,0.34945344486898655,0.6505465551310134,0.05678972225386458,0.9432102777461353,0.42,0.58,0.4562376510250769,0.543762348974923
0.4195140519472564,0.5804859480527436,0.6889989842614455,0.31100101573855454,0.27194099818658984,0.7280590018134101,0.5367366970079144,0.4632633029920856,0.45,0.55,0.4562376510250769,0.543762348974923
