Roberta_1,Roberta_0
0.9756609797477722,0.024339083582162857
0.1496347188949585,0.8503652811050415
0.12116417288780212,0.8788357973098755
0.9905151128768921,0.009484879672527313
0.5144550204277039,0.48554494976997375
0.05105706304311752,0.9489428997039795
0.0731121301651001,0.9268879294395447
0.07377567142248154,0.9262242913246155
0.5395126342773438,0.46048739552497864
0.18368257582187653,0.8163173794746399
0.28957733511924744,0.710422694683075
0.1630171537399292,0.8369828462600708
0.09239394217729568,0.9076060652732849
0.9928823709487915,0.007117674220353365
0.36719605326652527,0.6328039169311523
0.9596787691116333,0.040321189910173416
0.45020055770874023,0.5497994422912598
0.7245038151741028,0.2754961848258972
0.05329500883817673,0.9467049837112427
0.06150474771857262,0.9384952187538147
0.06216481328010559,0.9378352165222168
0.5130069255828857,0.48699310421943665
0.36524826288223267,0.6347517371177673
0.1423131227493286,0.8576868772506714
0.2883943021297455,0.7116057276725769
0.04232512414455414,0.9576749205589294
0.06554264575242996,0.9344573616981506
0.9917008280754089,0.008299209177494049
0.9903649687767029,0.00963505357503891
0.9083725810050964,0.09162738919258118
0.0846061259508133,0.9153938889503479
0.9827958941459656,0.017204172909259796
0.22741256654262543,0.7725874781608582
0.387095183134079,0.6129048466682434
0.9920735955238342,0.00792642217129469
0.24267879128456116,0.7573212385177612
0.5459811687469482,0.45401880145072937
0.9914621114730835,0.008537917397916317
0.05957150459289551,0.9404284954071045
0.10497786104679108,0.8950222134590149
0.19408893585205078,0.8059110641479492
0.12195251882076263,0.8780474662780762
0.42418739199638367,0.575812578201294
0.39579930901527405,0.6042007207870483
0.28277456760406494,0.7172254323959351
0.05368249863386154,0.9463174939155579
0.9934060573577881,0.0065939053893089294
0.07596396654844284,0.9240360260009766
0.1011950820684433,0.8988049030303955
0.9927720427513123,0.00722793722525239
0.06267838925123215,0.937321662902832
0.2249499261379242,0.7750501036643982
0.5395835041999817,0.4604164958000183
0.9903941750526428,0.009605877101421356
0.08022098988294601,0.9197790026664734
0.07501188665628433,0.9249880909919739
0.30713140964508057,0.6928685903549194
0.16987957060337067,0.8301204442977905
0.09039454907178879,0.9096054434776306
0.0560244545340538,0.9439756274223328
0.8671372532844543,0.13286276161670685
0.08816029131412506,0.9118397235870361
0.09373396635055542,0.9062660336494446
0.06848183274269104,0.9315181374549866
0.9921437501907349,0.007856222800910473
0.056392040103673935,0.9436079859733582
0.2758820354938507,0.7241179347038269
0.363942414522171,0.6360576152801514
0.9922961592674255,0.007703796494752169
0.0781402587890625,0.9218596816062927
0.07251448184251785,0.927485466003418
0.149653822183609,0.8503461480140686
0.7063900828361511,0.29360997676849365
0.05788835138082504,0.942111611366272
0.8988778591156006,0.10112207382917404
0.3088318705558777,0.6911681294441223
0.08395817130804062,0.9160417914390564
0.08844777941703796,0.9115521907806396
0.9892560243606567,0.01074401754885912
0.11403781920671463,0.885962188243866
0.09424575418233871,0.9057542681694031
0.20902769267559052,0.7909723520278931
0.9918819069862366,0.008118079043924809
0.9919405579566956,0.008059513755142689
0.9929682612419128,0.00703167961910367
0.9262386560440063,0.07376135885715485
0.06986695528030396,0.9301331043243408
0.06295358389616013,0.9370464086532593
0.18036706745624542,0.8196329474449158
0.23007377982139587,0.7699262499809265
0.9759681224822998,0.024031877517700195
0.3610297441482544,0.6389702558517456
0.13105791807174683,0.8689420819282532
0.8318089842796326,0.16819100081920624
0.9827369451522827,0.017263120040297508
0.17578594386577606,0.8242140412330627
0.07770410925149918,0.9222959280014038
0.9764602780342102,0.023539716377854347
0.14934882521629333,0.8506511449813843
0.9917479753494263,0.00825201254338026
0.058707915246486664,0.9412921071052551
0.08395408093929291,0.9160459041595459
0.9914484620094299,0.00855150818824768
0.21326397359371185,0.7867360711097717
0.7945491671562195,0.20545083284378052
0.46551913022994995,0.53448086977005
0.05604558065533638,0.9439544677734375
0.5193138718605042,0.48068615794181824
0.4186598062515259,0.5813401937484741
0.06288526952266693,0.9371147751808167
0.991565465927124,0.008434521034359932
0.9927486777305603,0.007251317612826824
0.05410998687148094,0.9458900690078735
0.9905297160148621,0.00947033241391182
0.9926503300666809,0.0073496620170772076
0.09385380893945694,0.9061461091041565
0.448204904794693,0.5517950654029846
0.988006055355072,0.011993980035185814
0.41386088728904724,0.5861390829086304
0.44864150881767273,0.5513584613800049
0.15848606824874878,0.8415139317512512
0.09390921145677567,0.9060908555984497
0.16027770936489105,0.8397222757339478
0.09767252206802368,0.9023274183273315
0.06753847748041153,0.9324614405632019
0.1920146644115448,0.8079853653907776
0.9915550351142883,0.008445000275969505
0.9673998951911926,0.03260008618235588
0.37873929738998413,0.6212607622146606
0.16241146624088287,0.8375884890556335
0.8470730781555176,0.15292689204216003
0.04895423725247383,0.9510457515716553
0.16533681750297546,0.8346632122993469
0.9909501671791077,0.009049804881215096
0.13724343478679657,0.8627565503120422
0.9916328191757202,0.008367141708731651
0.1340051144361496,0.8659948706626892
0.15584971010684967,0.8441503047943115
0.3288775682449341,0.6711224913597107
0.37167179584503174,0.628328263759613
0.1203443631529808,0.8796555995941162
0.1109679639339447,0.8890320062637329
0.0770992785692215,0.9229006767272949
0.9698689579963684,0.030130991712212563
0.12999014556407928,0.8700098395347595
0.32025814056396484,0.6797418594360352
0.42118746042251587,0.5788125991821289
0.1006576344370842,0.8993423581123352
0.06020805239677429,0.9397919178009033
0.05426514521241188,0.9457349181175232
0.9348899126052856,0.06511010229587555
0.07819680124521255,0.9218031764030457
0.18404318392276764,0.8159568309783936
0.9606518745422363,0.039348192512989044
0.9910390973091125,0.008960825391113758
0.07935969531536102,0.9206403493881226
0.09412452578544617,0.9058755040168762
0.06702384352684021,0.9329761862754822
0.12670157849788666,0.8732984662055969
0.11719953268766403,0.8828004002571106
0.9929704070091248,0.007029633037745953
0.32799917459487915,0.6720008254051208
0.25033003091812134,0.7496700286865234
0.07893594354391098,0.921064019203186
0.25534459948539734,0.7446553707122803
0.14453954994678497,0.855460524559021
0.09222634136676788,0.9077737331390381
0.13859421014785767,0.8614057898521423
0.9925752878189087,0.007424692623317242
0.7599179148674011,0.2400820106267929
0.9915299415588379,0.008470084518194199
0.0810474082827568,0.9189525842666626
0.2494916468858719,0.7505083084106445
0.04287705197930336,0.9571229219436646
0.05385863780975342,0.9461414217948914
0.9921779036521912,0.007822111248970032
0.9920114874839783,0.007988459430634975
0.1589312106370926,0.8410687446594238
0.12355519086122513,0.8764448761940002
0.17286106944084167,0.8271389007568359
0.1682482808828354,0.8317517638206482
0.15993289649486542,0.8400671482086182
0.06419544667005539,0.935804545879364
0.9927383065223694,0.007261684164404869
0.0683690682053566,0.9316309094429016
0.2835225462913513,0.7164774537086487
0.2699947655200958,0.7300052046775818
0.9919712543487549,0.008028769865632057
0.10581570118665695,0.8941843509674072
0.06148289889097214,0.938517153263092
0.14392362534999847,0.8560764193534851
0.9913085699081421,0.008691387251019478
0.14144648611545563,0.8585535287857056
0.365126371383667,0.634873628616333
0.16841767728328705,0.8315823078155518
0.08501574397087097,0.9149842858314514
0.9907549023628235,0.009245072491466999
0.06906505674123764,0.9309349060058594
0.08455768972635269,0.9154422879219055
0.9934404492378235,0.006559555418789387
0.1921958029270172,0.8078042268753052
0.9924748539924622,0.0075250971131026745
0.13177801668643951,0.8682219982147217
0.8581907153129578,0.14180926978588104
0.08639973402023315,0.9136002659797668
0.1930452585220337,0.8069546818733215
0.3306955397129059,0.6693044304847717
0.10613185167312622,0.8938682079315186
0.9781668186187744,0.021833200007677078
0.052717067301273346,0.9472829103469849
0.1806914061307907,0.8193085789680481
0.05398767068982124,0.9460123181343079
0.9872876405715942,0.012712350115180016
0.706423819065094,0.29357612133026123
0.06561168283224106,0.9343883395195007
0.9525289535522461,0.04747101292014122
0.07557065784931183,0.9244292974472046
0.1509544402360916,0.8490455150604248
0.10978420823812485,0.8902158141136169
0.6351947784423828,0.3648052215576172
0.07543894648551941,0.9245610237121582
0.8543903827667236,0.14560957252979279
0.6074666380882263,0.39253339171409607
0.07189430296421051,0.9281056523323059
0.055377814918756485,0.9446222186088562
0.9574617743492126,0.042538274079561234
0.9930890202522278,0.006910962052643299
0.24371318519115448,0.7562868595123291
0.2397484928369522,0.760251522064209
0.21808232367038727,0.7819176316261292
0.10389677435159683,0.8961032629013062
0.9916946291923523,0.008305324241518974
0.9105064868927002,0.08949356526136398
0.04675110802054405,0.9532488584518433
0.25856122374534607,0.7414388060569763
0.5728930234909058,0.42710694670677185
0.3752457797527313,0.6247541904449463
0.06530088931322098,0.9346991777420044
0.9922404289245605,0.007759596221148968
0.35130050778388977,0.6486994624137878
0.46307772397994995,0.53692227602005
0.965889573097229,0.03411039710044861
0.338554322719574,0.6614457368850708
0.050524529069662094,0.9494754672050476
0.06543654948472977,0.9345634579658508
0.12233831733465195,0.8776617050170898
0.9496537446975708,0.05034617707133293
0.31222355365753174,0.6877763867378235
0.1334722340106964,0.8665277361869812
0.1269126683473587,0.8730872869491577
0.0939362421631813,0.9060637354850769
0.98713219165802,0.012867804616689682
0.11203163117170334,0.8879683613777161
0.06338456273078918,0.9366154670715332
0.21256184577941895,0.787438154220581
0.3305759131908417,0.6694240570068359
0.24765744805335999,0.7523425221443176
0.9904988408088684,0.009501196444034576
0.5514814853668213,0.4485185444355011
0.9375044703483582,0.06249549612402916
0.24296630918979645,0.75703364610672
0.9920753240585327,0.007924705743789673
0.0831555649638176,0.9168444871902466
0.9912782311439514,0.008721734397113323
0.9908506274223328,0.009149386547505856
0.06401810050010681,0.9359819293022156
0.17836393415927887,0.8216360211372375
0.9925099611282349,0.007490022107958794
0.05491948872804642,0.9450804591178894
0.09543505311012268,0.9045649766921997
0.9919945001602173,0.008005550131201744
0.23602664470672607,0.7639733552932739
0.9927403330802917,0.007259649690240622
0.2989749610424042,0.7010250687599182
0.20764674246311188,0.7923532128334045
0.2258491814136505,0.7741508483886719
0.4525267481803894,0.5474731922149658
0.04541744291782379,0.9545825719833374
0.9933322072029114,0.006667771376669407
0.1309487372636795,0.8690512776374817
0.051774416118860245,0.9482255578041077
0.989632248878479,0.010367735289037228
0.0653509646654129,0.9346490502357483
0.21873997151851654,0.781260073184967
0.12302552908658981,0.8769744634628296
0.1729462742805481,0.8270537853240967
0.1598893105983734,0.840110719203949
0.14208506047725677,0.857914924621582
0.16485336422920227,0.8351466655731201
0.06474044919013977,0.9352595806121826
0.16130967438220978,0.8386904001235962
0.99246746301651,0.007532485760748386
0.4888586699962616,0.511141300201416
0.058153316378593445,0.9418466687202454
0.0825316533446312,0.9174683690071106
0.9919438362121582,0.008056151680648327
0.9857169389724731,0.014283055439591408
0.9898183941841125,0.010181558318436146
0.7039270401000977,0.29607293009757996
0.9342650771141052,0.06573491543531418
0.25537165999412537,0.7446283102035522
0.09138932824134827,0.9086106419563293
0.1193651556968689,0.8806348443031311
0.13219140470027924,0.8678086400032043
0.24244531989097595,0.7575546503067017
0.44355595111846924,0.5564440488815308
0.7799251079559326,0.22007490694522858
0.9919986128807068,0.008001366630196571
0.13255083560943604,0.867449164390564
0.0752149373292923,0.9247850775718689
0.3058696687221527,0.6941303014755249
0.05191534385085106,0.9480845928192139
0.17889627814292908,0.8211037516593933
0.04933485761284828,0.9506651163101196
0.8683420419692993,0.13165797293186188
0.061614301055669785,0.9383857250213623
0.0561041533946991,0.9438958168029785
0.15852250158786774,0.8414774537086487
0.0834759920835495,0.9165239930152893
0.37739628553390503,0.622603714466095
0.0630238801240921,0.9369761943817139
0.991919755935669,0.008080228231847286
0.9873675107955933,0.012632573023438454
0.21940793097019196,0.7805920839309692
0.48688825964927673,0.5131117701530457
0.742157518863678,0.2578425109386444
0.3109475374221802,0.6890524625778198
0.09534382820129395,0.904656171798706
0.9889589548110962,0.011041086167097092
0.9927510023117065,0.007248955778777599
0.1206444725394249,0.8793555498123169
0.0668041780591011,0.9331957697868347
0.1867789924144745,0.8132209777832031
0.07347003370523453,0.9265300035476685
0.15691834688186646,0.8430817127227783
0.9915977716445923,0.00840222928673029
0.07399911433458328,0.9260008931159973
0.14086177945137024,0.8591381907463074
0.16700556874275208,0.8329944610595703
0.1759987622499466,0.8240012526512146
0.3429739773273468,0.6570260524749756
0.042849671095609665,0.9571503400802612
0.9886011481285095,0.011398832313716412
0.1111244335770607,0.8888754844665527
0.17141270637512207,0.8285872936248779
0.1454559564590454,0.8545441031455994
0.9913226366043091,0.008677396923303604
0.06854858249425888,0.9314514398574829
0.07651367783546448,0.9234862923622131
0.10438861697912216,0.8956114053726196
0.9933465719223022,0.006653458345681429
0.9861374497413635,0.013862480409443378
0.3249145746231079,0.6750854253768921
0.07838177680969238,0.9216182231903076
0.14337889850139618,0.8566211462020874
0.9876803159713745,0.012319670058786869
0.06407403945922852,0.9359259605407715
0.23752450942993164,0.7624754905700684
0.970445454120636,0.0295545756816864
0.16193607449531555,0.8380639553070068
0.09560008347034454,0.9043999314308167
0.15986491739749908,0.8401350975036621
0.9543228149414062,0.045677267014980316
0.7867165803909302,0.2132834494113922
0.9916573762893677,0.008342663757503033
0.2036299705505371,0.7963700294494629
0.07684088498353958,0.9231590628623962
0.9931713342666626,0.006828651763498783
0.06731396168470383,0.9326860308647156
0.9934060573577881,0.0065939053893089294
0.9803681373596191,0.01963183470070362
0.4446468949317932,0.5553531646728516
0.06157990172505379,0.9384201169013977
0.9754403829574585,0.02455959841609001
0.8685442805290222,0.13145576417446136
0.6051874756813049,0.39481252431869507
0.061477866023778915,0.9385221004486084
0.9912416934967041,0.008758260868489742
0.6361731886863708,0.36382681131362915
0.06141788512468338,0.9385821223258972
0.11873101443052292,0.8812689781188965
0.3676585257053375,0.6323415040969849
0.09329819679260254,0.9067017436027527
0.2040017992258072,0.795998215675354
0.7036937475204468,0.29630619287490845
0.28966566920280457,0.710334300994873
0.11079343408346176,0.88920658826828
0.21651780605316162,0.7834822535514832
0.5481811165809631,0.45181891322135925
0.9916184544563293,0.0083815548568964
0.06435936689376831,0.9356406927108765
0.9916964769363403,0.008303447626531124
0.8483440279960632,0.15165601670742035
0.9893041849136353,0.010695846751332283
0.05950133502483368,0.9404987096786499
0.07046917080879211,0.9295308589935303
0.9924309849739075,0.0075690774247050285
0.4866834580898285,0.5133165717124939
0.1686186045408249,0.8313813805580139
0.24834617972373962,0.751653790473938
0.13471008837223053,0.8652899861335754
0.0678851529955864,0.9321148991584778
0.2730144262313843,0.7269855737686157
0.05202646926045418,0.9479734897613525
0.8373996019363403,0.16260041296482086
0.9931636452674866,0.006836346350610256
0.1387803554534912,0.861219584941864
0.9221348166465759,0.07786514610052109
0.9927936792373657,0.00720639294013381
0.1420944482088089,0.8579055070877075
0.09081242233514786,0.9091875553131104
0.2703173756599426,0.7296826243400574
0.1761445254087448,0.8238555192947388
0.11416071653366089,0.8858392238616943
0.10419288277626038,0.8958070874214172
0.9897601008415222,0.01023986004292965
0.12526176869869232,0.8747382164001465
0.9678705930709839,0.03212946280837059
0.3862844705581665,0.6137155890464783
0.25000321865081787,0.7499968409538269
0.9895977973937988,0.010402177460491657
0.06615076959133148,0.9338492155075073
0.10761747509241104,0.8923825025558472
0.09128787368535995,0.9087121486663818
0.07883954793214798,0.9211605191230774
0.1219879686832428,0.8780120611190796
0.3074088990688324,0.6925910711288452
0.9930508136749268,0.006949163042008877
0.5269209742546082,0.4730790853500366
0.9596487283706665,0.040351271629333496
0.9711421132087708,0.028857935220003128
0.9899133443832397,0.010086605325341225
0.05478661134839058,0.9452133774757385
0.04662183299660683,0.9533782005310059
0.048508524894714355,0.9514915347099304
0.05148101598024368,0.9485189914703369
0.08912473917007446,0.9108752608299255
0.1832212656736374,0.8167787790298462
0.06160511076450348,0.9383948445320129
0.07388237118721008,0.9261176586151123
0.21221207082271576,0.7877879738807678
0.09513314813375473,0.9048668742179871
0.07007838040590286,0.9299216270446777
0.9914624094963074,0.008537550456821918
0.5666074752807617,0.4333924651145935
0.9900714159011841,0.009928520768880844
0.9912168979644775,0.008783072233200073
0.9926642775535583,0.007335645612329245
0.17828038334846497,0.8217196464538574
0.22809308767318726,0.7719069123268127
0.0840105339884758,0.9159895181655884
0.5498332381248474,0.4501667022705078
0.2849408984184265,0.7150591015815735
0.2907465696334839,0.7092534303665161
0.05994091182947159,0.9400591254234314
0.05763884633779526,0.9423611760139465
0.047276780009269714,0.9527232050895691
0.20546282827854156,0.7945372462272644
0.3744010627269745,0.6255989074707031
0.7325958609580994,0.26740407943725586
0.7893277406692505,0.2106722742319107
0.6607425808906555,0.3392574191093445
0.0536934956908226,0.9463065266609192
0.2090539038181305,0.7909460663795471
0.05619129166007042,0.9438087344169617
0.0814075767993927,0.9185923933982849
0.9917938113212585,0.008206223137676716
0.07885957509279251,0.9211403727531433
0.9878346920013428,0.012165356427431107
0.9913488030433655,0.008651175536215305
0.1185138002038002,0.8814862370491028
0.14226743578910828,0.8577325344085693
0.9894720911979675,0.010527938604354858
0.9885202050209045,0.01147984154522419
0.16349126398563385,0.8365086913108826
0.9918780326843262,0.008121965453028679
0.1257038116455078,0.8742961883544922
0.18019501864910126,0.8198050260543823
0.9926238059997559,0.007376253604888916
0.1206635981798172,0.879336416721344
0.6730356812477112,0.32696425914764404
0.9836877584457397,0.016312239691615105
0.24992437660694122,0.75007563829422
0.0675254538655281,0.9324745535850525
0.16628819704055786,0.8337118029594421
0.9615259170532227,0.03847408667206764
0.0640048161149025,0.9359952211380005
0.08819780498743057,0.9118021726608276
0.06503899395465851,0.9349610805511475
0.2571970522403717,0.7428029775619507
0.12575164437294006,0.8742483854293823
0.7606250643730164,0.23937498033046722
0.6442685723304749,0.35573142766952515
0.9923525452613831,0.007647440303117037
0.8613647222518921,0.13863526284694672
0.8892406225204468,0.11075931787490845
0.18156121671199799,0.8184387683868408
0.42887991666793823,0.5711200833320618
0.1540115475654602,0.845988392829895
0.16159337759017944,0.8384066224098206
0.10013524442911148,0.8998647928237915
0.4201214015483856,0.5798786282539368
0.09386318922042847,0.9061368107795715
0.052968088537454605,0.9470319151878357
0.9899693131446838,0.01003064401447773
0.9923619031906128,0.007638019043952227
0.09117437154054642,0.9088256359100342
0.0793001726269722,0.9206998944282532
0.9927704930305481,0.0072294496931135654
0.12369438260793686,0.8763055801391602
0.42583638429641724,0.5741636753082275
0.979333221912384,0.020666833966970444
0.5776740312576294,0.422325998544693
0.1303924173116684,0.8696076273918152
0.08945036679506302,0.9105496406555176
0.8055537343025208,0.19444626569747925
0.9916185736656189,0.008381420746445656
0.051114317029714584,0.9488857388496399
0.9923343062400818,0.007665620651096106
0.9933839440345764,0.006616079248487949
0.9920938611030579,0.007906191982328892
0.9907553791999817,0.009244582615792751
0.3717528283596039,0.6282471418380737
0.04273006692528725,0.9572699069976807
0.20092995464801788,0.7990700006484985
0.46147865056991577,0.5385213494300842
0.07856976985931396,0.921430230140686
0.9820488095283508,0.017951155081391335
0.9918690919876099,0.00813093688338995
0.9890567660331726,0.010943172499537468
0.26859310269355774,0.7314068675041199
0.9706738591194153,0.029326181858778
0.9933475852012634,0.006652370560914278
0.9923563003540039,0.007643674500286579
0.09330417215824127,0.9066957831382751
0.28578731417655945,0.7142127156257629
0.9878382682800293,0.0121616767719388
0.14988383650779724,0.8501161932945251
0.1337486058473587,0.8662514090538025
0.48511263728141785,0.5148873925209045
0.7219310402870178,0.2780689597129822
0.05968770384788513,0.9403123259544373
0.36913344264030457,0.630866527557373
0.5093933939933777,0.4906066358089447
0.17193706333637238,0.8280629515647888
0.13979694247245789,0.8602030277252197
0.9925107955932617,0.007489252835512161
0.8202712535858154,0.17972877621650696
0.0877622440457344,0.9122377634048462
0.8691396117210388,0.1308603733778
0.9922886490821838,0.0077113499864935875
0.06723125278949738,0.9327687621116638
0.9744510054588318,0.02554897777736187
0.9540446996688843,0.045955270528793335
0.37371522188186646,0.6262847781181335
0.9807909727096558,0.01920901983976364
0.0988626554608345,0.9011372923851013
0.04866870865225792,0.9513312578201294
0.992800235748291,0.007199722342193127
0.2696588635444641,0.7303411364555359
0.24604476988315582,0.7539551854133606
0.24519315361976624,0.7548068761825562
0.3445892632007599,0.6554107666015625
0.20530809462070465,0.7946919202804565
0.041685983538627625,0.9583139419555664
0.12944701313972473,0.8705530166625977
0.10377945750951767,0.8962205052375793
0.211911141872406,0.7880887985229492
0.2919086217880249,0.7080913186073303
0.05135573074221611,0.9486442804336548
0.05496876314282417,0.9450312852859497
0.9328124523162842,0.06718751043081284
0.32820215821266174,0.6717978715896606
0.99247145652771,0.007528552785515785
0.0821499451994896,0.9178500771522522
0.10311932861804962,0.8968806266784668
0.9930275082588196,0.006972479168325663
0.14712604880332947,0.8528739213943481
0.1653735488653183,0.8346263766288757
0.3435210883617401,0.6564788818359375
0.07499843835830688,0.9250015616416931
0.9815165996551514,0.018483377993106842
0.9908814430236816,0.009118551388382912
0.992668867111206,0.007331091910600662
0.884389340877533,0.11561069637537003
0.2501280605792999,0.7498719096183777
0.16698609292507172,0.8330138921737671
0.2637946903705597,0.7362052798271179
0.9922919869422913,0.007708040997385979
0.05687646195292473,0.9431235790252686
0.9300119280815125,0.06998812407255173
0.09950021654367447,0.9004997611045837
0.991779625415802,0.00822040531784296
0.8709431886672974,0.12905673682689667
0.06128322705626488,0.9387168288230896
0.9170324802398682,0.08296754211187363
0.9920083284378052,0.007991721853613853
0.08758457005023956,0.9124154448509216
0.4114573001861572,0.5885427594184875
0.07222449034452438,0.9277754426002502
0.0691920593380928,0.9308079481124878
0.9714487791061401,0.028551213443279266
0.22190091013908386,0.7780990600585938
0.3958277404308319,0.6041722893714905
0.8102077841758728,0.18979215621948242
0.9871169924736023,0.012883028946816921
0.5750919580459595,0.42490801215171814
0.32368746399879456,0.6763125061988831
0.6697757840156555,0.33022427558898926
0.1004510298371315,0.8995489478111267
0.1320139467716217,0.8679860830307007
0.757804811000824,0.242195263504982
0.9899245500564575,0.01007547602057457
0.9928801655769348,0.007119803223758936
0.9782845377922058,0.02171541564166546
0.7951329350471497,0.20486700534820557
0.9824977517127991,0.017502309754490852
0.08825914561748505,0.9117408990859985
0.17320668697357178,0.8267932534217834
0.8748476505279541,0.1251523494720459
0.13628563284873962,0.863714337348938
0.9928584098815918,0.007141652517020702
0.9928508996963501,0.007149084936827421
0.05138705298304558,0.9486129283905029
0.11209499090909958,0.8879050612449646
0.9932746887207031,0.00672535877674818
0.06341953575611115,0.9365804195404053
0.9930685758590698,0.006931486073881388
0.8160589933395386,0.1839410364627838
0.07244925200939178,0.9275507926940918
0.9914715886116028,0.008528445847332478
0.13135260343551636,0.8686473965644836
0.5230927467346191,0.47690722346305847
0.9924408197402954,0.007559183053672314
0.9446865916252136,0.055313386023044586
0.18343649804592133,0.8165634870529175
0.11947035789489746,0.8805296421051025
0.46392351388931274,0.536076545715332
0.22737234830856323,0.772627592086792
0.9176524877548218,0.08234758675098419
0.990062415599823,0.00993757788091898
0.07921840995550156,0.9207816123962402
0.6422033905982971,0.3577965795993805
0.5188665390014648,0.4811334013938904
0.35890451073646545,0.6410955190658569
0.3152051866054535,0.6847948431968689
0.12481348216533661,0.875186562538147
0.07108859717845917,0.9289114475250244
0.08761286735534668,0.9123871326446533
0.6289529204368591,0.3710470497608185
0.8074839115142822,0.19251607358455658
0.9922578930854797,0.007742066867649555
0.056036584079265594,0.9439634084701538
0.1180306002497673,0.8819693326950073
0.03753650188446045,0.9624635577201843
0.9931053519248962,0.006894670892506838
0.07353978604078293,0.9264602065086365
0.6389372944831848,0.3610626459121704
0.9913116693496704,0.00868841353803873
0.17029410600662231,0.8297058939933777
0.12294330447912216,0.8770567178726196
0.14221546053886414,0.8577845692634583
0.06111246347427368,0.9388875365257263
0.9932925701141357,0.006707385182380676
0.20751604437828064,0.7924839854240417
0.42376768589019775,0.5762323141098022
0.9901509284973145,0.009849069640040398
0.3450716435909271,0.6549283862113953
0.9930866360664368,0.006913331802934408
0.30705568194389343,0.692944347858429
0.9830529689788818,0.016947008669376373
0.5202540755271912,0.47974589467048645
0.06191499903798103,0.9380849599838257
0.10696325451135635,0.8930366635322571
0.9928840398788452,0.007116036489605904
0.9650118947029114,0.034988150000572205
0.16382740437984467,0.8361725807189941
0.2146020531654358,0.7853979468345642
0.991692066192627,0.008307893760502338
0.9924300312995911,0.0075700231827795506
0.9925541281700134,0.007445817347615957
0.22790808975696564,0.7720919251441956
0.0994081199169159,0.9005918502807617
0.10219455510377884,0.897805392742157
0.1100485622882843,0.8899514675140381
0.9926221370697021,0.0073778387159109116
0.18321040272712708,0.8167895674705505
0.10302402079105377,0.8969759345054626
0.9928101301193237,0.007189903408288956
0.9889295697212219,0.011070432141423225
0.9571807980537415,0.04281923174858093
0.06665320694446564,0.9333467483520508
0.07641877979040146,0.9235811829566956
0.329855740070343,0.670144259929657
0.2766694128513336,0.723330557346344
0.15032190084457397,0.8496780395507812
0.062470998615026474,0.9375289678573608
0.29897797107696533,0.7010220289230347
0.4682236313819885,0.5317763686180115
0.6013833284378052,0.39861664175987244
0.19493061304092407,0.8050693869590759
0.28613853454589844,0.7138615250587463
0.04475242644548416,0.9552475810050964
0.9328124523162842,0.06718751043081284
0.8751657605171204,0.12483429163694382
0.12044286727905273,0.8795571327209473
0.9799606204032898,0.020039372146129608
0.9920126795768738,0.007987307384610176
0.993224561214447,0.0067754704505205154
0.590583086013794,0.40941694378852844
0.9912354946136475,0.008764482103288174
0.6547293066978455,0.34527072310447693
0.146280899643898,0.8537191152572632
0.05539428070187569,0.9446057081222534
0.062182798981666565,0.9378172159194946
0.9857978224754333,0.014202244579792023
0.3656097948551178,0.6343902349472046
0.9924456477165222,0.007554334122687578
0.09960300475358963,0.900397002696991
0.1003509908914566,0.8996490240097046
0.10422156751155853,0.895778477191925
0.34153059124946594,0.6584694385528564
0.19352389872074127,0.8064761161804199
0.3529035747051239,0.6470964550971985
0.987789511680603,0.012210513465106487
0.47502562403678894,0.5249743461608887
0.3040534257888794,0.6959465742111206
0.22132274508476257,0.7786772847175598
0.11460016667842865,0.8853998184204102
0.06516718119382858,0.9348328113555908
0.5383657813072205,0.46163415908813477
0.9334752559661865,0.06652475893497467
0.9924920201301575,0.007508000824600458
0.3084254860877991,0.6915745139122009
0.1273534893989563,0.8726465106010437
0.9930263757705688,0.00697368523105979
0.08358871191740036,0.916411280632019
0.9910701513290405,0.008929883129894733
0.8735586404800415,0.1264413595199585
0.05787532404065132,0.942124605178833
0.04894481226801872,0.9510551691055298
0.5658773183822632,0.4341227412223816
0.3235988914966583,0.6764010787010193
0.1322702318429947,0.8677297234535217
0.06785910576581955,0.9321408867835999
0.09371762722730637,0.9062824249267578
0.9922730326652527,0.0077269417233765125
0.063028484582901,0.9369714856147766
0.38714611530303955,0.6128538846969604
0.24106675386428833,0.7589333057403564
0.9917845726013184,0.008215387351810932
0.14911194145679474,0.8508881330490112
0.06155700981616974,0.9384430050849915
0.1935361921787262,0.8064638376235962
0.29083251953125,0.70916748046875
0.9900199174880981,0.009980139322578907
0.1109197661280632,0.8890802264213562
0.9884322285652161,0.01156772393733263
0.991759717464447,0.008240289986133575
0.36898520588874817,0.6310147643089294
0.27685460448265076,0.7231453657150269
0.24094617366790771,0.7590538859367371
0.08627209067344666,0.9137279391288757
0.09418262541294098,0.9058173894882202
0.2907825708389282,0.7092174291610718
0.3258034884929657,0.6741965413093567
0.9820852875709534,0.01791471056640148
0.23584099113941193,0.7641589641571045
0.9894494414329529,0.010550528764724731
0.992967963218689,0.007032032590359449
0.9371611475944519,0.06283892691135406
0.9414364099502563,0.05856360122561455
0.7015775442123413,0.29842251539230347
0.9893519282341003,0.010648139752447605
0.10479280352592468,0.8952072262763977
0.25635480880737305,0.743645191192627
0.8663860559463501,0.1336139589548111
0.07311513274908066,0.9268848299980164
0.2973354458808899,0.7026646137237549
0.09315052628517151,0.9068495035171509
0.13346673548221588,0.8665332794189453
